frame,gt,mp,corr
0,97.3659185525542,,
1,97.3659185525542,,
2,96.73259951670506,,
3,95.72496434723371,,
4,94.68412121930693,,
5,95.22968548879989,,
6,96.22435747206067,,
7,96.72983263982533,,
8,96.9726680353854,,
9,95.87099900530822,,
10,94.26881491302731,,
11,93.75317380162342,,
12,94.12028642031355,,
13,93.96413634422701,,
14,93.18907501146927,,
15,92.05358112922954,,
16,90.84588901338437,,
17,89.9260809878038,,
18,89.05533227373441,,
19,88.27389903753534,,
20,88.07312292184216,,
21,87.83374837788182,,
22,87.84269598805005,,
23,87.88203982247083,,
24,88.28415384163395,,
25,89.12902613043777,,
26,90.6248241322786,,
27,93.67009048773905,,
28,96.35040491505494,,
29,97.15325046492798,,
30,97.37698087505339,,
31,97.57774145903576,,
32,97.36612068474935,,
33,96.73271583931277,,
34,95.72572730167467,,
35,94.68425679387057,,
36,95.22939900567873,,
37,96.2245037615942,82.6291258936306,69.62375874473261
38,96.72980236430642,98.18467778638517,85.17931063748718
39,96.97320959351012,89.77429579723312,76.76892864833513
40,95.87114917743703,97.6885323926732,84.6831652437752
41,94.26869161942874,90.42234687999739,77.4169797310994
42,93.75330374285019,100.51338797996053,87.50802083106254
43,94.11977357703863,86.47760029590029,73.4722331470023
44,93.9643897830336,102.30701034980085,89.30164320090286
45,93.18895064162194,91.6819138511963,78.67654670229831
46,92.05332303112073,94.7429871159422,81.73761996704421
47,90.84545514936995,97.75784892835239,84.7524817794544
48,89.92604181648998,98.66144690577815,85.65607975688016
49,89.05586457234756,97.869847973507,84.86448082460902
50,88.27437513909867,87.72356397776397,74.71819682886598
51,88.07310080274843,85.73996832922927,72.73460118033128
52,87.83382896200295,82.74616977221888,69.74080262332089
53,87.84274756266119,75.64709079206085,62.64172364316286
54,87.88192376874628,64.20693071346571,51.20156356456772
55,88.28398751382296,63.66878816509674,50.663421016198754
56,89.12889871134769,64.72082654668915,51.715459397791165
57,90.62489305213202,68.71674510540703,55.71137795650904
58,93.66952057576616,85.91365698776566,72.90828983886767
59,96.35031854737589,90.4209925008467,77.4156253519487
60,97.15336733830016,95.49419464659313,82.48882749769514
61,97.37708712902854,79.24071395201547,66.23534680311748
62,97.57774199356439,80.353322691607,67.34795554270902
63,97.36613181230123,77.84527746145271,64.83991031255472
64,96.73258545182343,79.19422502417385,66.18885787527586
65,95.72520981879168,84.48854965989361,71.48318251099562
66,94.68395056407364,94.40318015919647,81.39781301029848
67,95.22927200452624,100.28958655273097,87.28421940383298
68,96.22451154373371,97.86050077134304,84.85513362244505
69,96.72951336483193,96.61053584666696,83.60516869776897
70,96.97237749053167,105.6205075475172,92.61514039861922
71,95.87099482413765,111.46066929933664,98.45530215043865
72,94.26869161942872,120.74797069731754,107.74260354841955
73,93.75291013300595,109.58720955679081,96.58184240789282
74,94.11977106754958,102.93532507474511,89.92995792584712
75,93.96398774014439,93.57421411641869,80.5688469675207
76,93.18907103133367,91.2931232652261,78.28775611632811
77,92.0535718038776,96.67539804398983,83.67003089509184
78,90.84544473279894,100.12913285547219,87.1237657065742
79,89.92546291554537,100.13739344454476,87.13202629564677
80,89.05539951300388,93.58759216370038,80.58222501480239
81,88.27400011916808,94.96600588642262,81.96063873752463
82,88.07309433244495,80.17685781211027,67.17149066321228
83,87.8337173740897,72.0461949666604,59.040827817762406
84,87.84274980964086,69.24978814626876,56.24442099737077
85,87.88246112043457,62.91380120465114,49.908434055753155
86,88.28384266398027,52.691643952825345,39.686276803927356
87,89.12891488855949,53.98451123312726,40.97914408422927
88,90.6244603593575,74.15831310024983,61.15294595135184
89,93.669876033171,91.82942292673455,78.82405577783656
90,96.35032405966308,104.81235073949865,91.80698359060067
91,97.15324484901492,86.56455642138533,73.55918927248734
92,97.37710337144588,86.96275306924127,73.95738592034328
93,97.57773437028717,93.73393699072268,80.7285698418247
94,97.36567852517459,96.46129439634953,83.45592724745154
95,96.73251168416932,102.14433168091553,89.13896453201754
96,95.72586709071169,110.55349911061545,97.54813196171746
97,94.68381820271183,116.65134930088807,103.64598215199008
98,95.2294001002751,118.15883858027,105.15347143137201
99,96.22451932586863,113.34768607276305,100.34231892386507
100,96.72980236430631,121.87674708078984,108.87137993189185
101,96.97276205389794,115.75770107991097,102.75233393101298
102,95.87099482413763,,
103,94.26883325773575,,
104,93.75303936855846,,
105,94.12005938891191,,
106,,,
107,,,
108,,,
109,,,
110,,,
111,,,
112,,,
113,,,
114,,,
115,,,
116,,,
117,,,
118,,,
119,,,
120,,,
