frame,gt,mp,corr
1,150.19677683859874,152.7496043256013,139.7807402508149
2,157.8111229934817,146.03229157288615,133.06342749809974
10,162.96532848404354,167.42115992016772,154.45229584538131
11,157.15463127800157,151.16352240715275,138.19465833236634
12,142.44663192199084,131.98058796032407,119.01172388553766
13,124.62132606135133,105.64694765770703,92.67808358292062
14,111.41505104154295,108.95401855238306,95.98515447759665
15,104.8323289483588,115.79110745344802,102.82224337866161
16,102.81930488921998,121.36340531377866,108.39454123899225
17,103.70495650940713,142.39663165402766,129.42776757924125
18,107.48077433772363,148.96072233077487,135.99185825598846
19,114.08986262617078,132.67569088355174,119.70682680876533
20,124.38306853653252,129.07534903191174,116.10648495712533
21,139.2396261171765,138.15124546943665,125.18238139465024
22,154.41886374678316,147.38084615905393,134.41198208426752
23,171.04704177600092,139.8648354951626,126.89597142037618
24,169.36885414378463,131.19160395395713,118.22273987917072
25,159.48347824022395,118.35020949810591,105.3813454233195
26,150.28813313,108.72511347157912,95.75624939679271
27,143.6310400070469,120.08916742473463,107.12030334994822
28,139.5007599144112,118.51443593910463,105.54557186431822
29,138.1824066583935,133.3866375969843,120.41777352219788
30,139.8479658585731,157.5473761741263,144.5785120993399
31,144.06228105904745,156.61288287458845,143.64401879980204
32,150.19660282370364,164.26853503249586,151.29967095770945
33,157.8107356232891,158.623500449289,145.6546363745026
34,163.52936342985112,164.92931424407845,151.96045016929205
35,166.39118389364896,169.58665321763908,156.61778914285267
36,163.98542015661386,168.10413401439078,155.13526993960437
37,161.80171690585672,162.6287820467261,149.65991797193968
38,160.49878560902496,161.05494340678467,148.08607933199826
39,160.25835595436487,158.83907045721432,145.8702063824279
40,160.93824689364234,160.06102928841338,147.09216521362697
41,162.96506680943608,160.0811631548672,147.1122990800808
42,157.15494581994986,155.57043244297506,142.60156836818865
43,142.44710366365246,142.12782509351106,129.15896101872465
44,124.62125727114937,126.32751419159737,113.35865011681096
45,111.41519095379252,126.0754317282837,113.1065676534973
46,104.83250565879047,147.65617766294298,134.68731358815657
47,102.81948353330864,149.0477808676433,136.0789167928569
48,103.70508048352073,148.81113106549495,135.84226699070854
49,107.48075218476461,149.13256770900287,136.16370363421646
50,114.08977800723947,147.84103575840592,134.8721716836195
51,124.38266733360648,156.50040307634717,143.53153900156076
52,139.23944119513195,167.29821830780858,154.32935423302217
53,154.41849617764228,173.56099366883652,160.5921295940501
54,171.04694712101428,173.3265364099481,160.35767233516168
55,169.3687462463172,166.72451064010977,153.75564656532336
56,159.48358216019997,162.90643501790663,149.93757094312022
57,150.28837117994354,154.85137265474222,141.8825085799558
58,143.6310366480363,155.4697949265705,142.5009308517841
59,139.50097183180395,164.85949484307088,151.89063076828447
60,138.18250394212643,163.52804456355543,150.55918048876902
61,139.84803713575505,169.6504820406175,156.6816179658311
62,144.06222662724664,168.1754236697991,155.2065595950127
63,150.19647092961984,171.29357741898679,158.32471334420038
64,157.81058918395723,175.81707217343887,162.84820809865246
65,163.52908994257834,170.5194452835955,157.5505812088091
66,166.39131893594245,167.35893124009073,154.39006716530432
67,163.98574314075435,166.79437389671654,153.82550982193013
68,161.8016937315753,164.541995088191,151.57313101340458
69,160.4987798434823,161.52591378365497,148.55704970886856
70,160.25865723640726,162.96593195313517,149.99706787834876
71,160.93808333547221,166.84092413848714,153.87206006370073
72,162.9650067650416,162.47581426983237,149.50695019504596
73,157.15492163966073,147.58998694780135,134.62112287301494
74,142.44766027425266,139.29956067561417,126.33069660082776
75,124.62196594287113,134.26353235397394,121.29466827918753
76,111.41562929711496,138.53862930227808,125.56976522749167
77,104.83269402461686,142.97812723836233,130.00926316357592
78,102.8195279165573,150.21698342394868,137.24811934916227
79,103.70507679127269,155.56409605805734,142.59523198327093
80,107.48053832040866,146.75768021478058,133.78881613999417
81,114.08950655272301,152.47830677331274,139.50944269852633
82,124.38235534438664,157.15504749237422,144.1861834175878
83,139.2390316674289,168.8944445865103,155.9255805117239
84,154.417935085217,176.4989210325613,163.5300569577749
85,171.0462502858433,175.7390277638891,162.7701636891027
86,169.36887502461687,169.60505123593305,156.63618716114664
87,159.48394532539868,163.02785787080182,150.05899379601541
88,150.288586474537,161.57385485946924,148.60499078468283
89,143.6314108278042,161.50184841201875,148.53298433723234
90,139.50106264293024,154.59808309692693,141.62921902214052
91,138.1823855335524,156.26312146912105,143.29425739433464
92,139.8479338644707,161.63141932111728,148.66255524633087
93,144.06228578433192,170.31714166489095,157.34827759010454
94,150.19634838659786,173.10262189919635,160.13375782440994
95,157.81048298454465,174.23526202268312,161.2663979478967
96,163.52911380851592,175.11524801239977,162.14638393761336
97,166.3911781558825,172.88635656693307,159.91749249214666
98,163.9855607669996,167.9553700721984,154.986505997412
99,161.80196629944695,169.88524948348004,156.91638540869363
100,160.4988670840745,169.09823091176992,156.1293668369835
101,160.25850831565464,167.38874252141932,154.4198784466329
102,160.9378135155645,170.1026787021469,157.1338146273605
103,162.96519883846835,167.04089248546697,154.07202841068056
104,157.15523556290927,159.21768213983685,146.24881806505044
