frame,gt,mp,corr
92,67.56521076174484,79.38208490232091,48.84893643901582
93,65.31951040212998,83.36586894458073,52.832720481275636
94,63.537811927812214,86.78350785671941,56.25035939341432
95,62.45194314257039,84.44428769937298,53.91113923606789
96,62.24574877006972,87.68072291328937,57.14757444998428
97,62.0556819143582,93.18500376093145,62.65185529762636
98,61.803529700689246,90.2142134128899,59.681064949584815
99,61.60612883367809,91.852941052845,61.31979258953991
100,61.38964252816363,92.44485106139197,61.91170259808688
101,61.058918544191926,93.96886709911321,63.43571863580812
102,61.3281649327927,95.31161141002923,64.77846294672415
103,62.23041454088232,95.71637524363553,65.18322678033044
104,63.32544754995118,96.09451931514107,65.56137085183599
