frame,gt,mp,corr
0,157.39251997520066,169.07604273138733,162.06417876426127
1,157.39251997520066,162.75899652352805,155.747132556402
2,154.32231498550811,165.30134565612144,158.28948168899538
3,151.5556576189277,154.46297575292712,147.45111178580106
4,147.28167856401404,147.66274329418573,140.65087932705967
5,144.5010405725383,145.64991155769383,138.63804759056777
6,143.18033688516647,148.37276068582577,141.3608967186997
7,143.12366461757176,149.60305929810917,142.5911953309831
8,144.13433197107136,158.00414558911686,150.9922816219908
9,146.01242033484948,156.91644368566327,149.9045797185372
10,148.55829870142068,160.76016149104282,153.74829752391676
11,151.38707180350556,162.74454088170367,155.7326769145776
12,153.88014275790937,162.80829982602853,155.79643585890247
13,155.89314256263052,160.77111795146146,153.7592539843354
14,159.03496940101272,164.49539094014554,157.48352697301948
15,162.48075998848583,170.68524464656085,163.67338067943479
16,165.16984252666956,168.2140867942204,161.20222282709435
17,166.75203665435689,164.54513993908208,157.53327597195602
18,167.5626071666099,162.6035907108505,155.59172674372445
19,167.5938876748134,164.86113044604392,157.84926647891785
20,167.1336717367244,160.95484310665742,153.94297913953136
21,166.62235474856735,163.8734587917646,156.86159482463853
22,166.27660094617835,161.86298083901397,154.8511168718879
23,166.31476306965027,161.5353813501399,154.52351738301383
24,166.87413834691336,160.59413205945512,153.58226809232906
25,167.61542156374412,160.77528550750094,153.76342154037488
26,168.04652682884114,163.77227210805268,156.76040814092661
27,167.68059756137578,164.81450588347604,157.80264191634998
28,166.4045019334408,160.0601091790845,153.04824521195843
29,164.56074491092056,165.947386579608,158.93552261248195
30,162.34752798015933,175.0554813529619,168.04361738583583
31,159.97242859426427,169.95241248981165,162.9405485226856
32,157.39271959911358,172.30563888914935,165.2937749220233
33,154.32213284349484,166.4378064126274,159.42594244550133
34,151.55557567927406,163.41335165989673,156.40148769277067
35,147.28183332236443,159.9359085534571,152.92404458633104
36,144.50098340136853,,
37,143.18034311026298,153.8053609181548,146.79349695102874
38,143.12417644676555,149.09527696160862,142.08341299448256
39,144.13388947688847,152.91153480093786,145.8996708338118
40,146.01197672735478,,
41,148.5580509377677,,
42,151.38689418033658,156.7842679364127,149.77240396928664
43,153.88002046295475,159.21995082704947,152.2080868599234
44,155.89287959270905,160.59188592659478,153.58002195946872
45,159.0346396926408,164.5600185522937,157.54815458516765
46,162.48073368550496,174.62150991516611,167.60964594804005
47,165.1694799813633,173.7059367816802,166.69407281455415
48,166.75197065119713,,
49,167.5627701752249,,
50,167.59408119637226,,
51,167.13340025174267,,
52,166.62252840889516,,
53,166.2768062152999,,
54,166.31482313355258,,
55,166.87382657955703,,
56,167.61528313108698,,
57,168.04645714474074,,
58,167.68043831107784,,
59,166.40450193344088,,
60,164.56099036852177,,
61,162.34771822812775,,
62,159.9726231046663,,
63,157.39276578380202,,
64,154.3223882047672,,
65,151.5557276358285,,
66,147.28173738070905,,
67,144.5010925117215,,
68,143.18019284180983,,
69,143.12376022402614,,
70,144.13388947688847,,
71,146.01197890289046,,
72,148.5582704819739,,
73,151.38712923002493,,
74,153.88004039153742,,
75,155.89290452003112,,
76,159.03473695639804,,
77,162.48076829047656,,
78,165.16971493247075,,
79,166.75181845922634,,
80,167.562587919977,,
81,167.5938779931548,,
82,167.1334591124551,,
83,166.62236259215635,,
84,166.27664861848854,,
85,166.31465106573023,,
86,166.8741576877061,,
87,167.61549728249648,,
88,168.04623731312367,,
89,167.6805775445316,,
90,166.40470804112073,,
91,164.56075535823445,,
92,162.34753453711267,,
93,159.97263953649465,,
94,157.39296210731987,,
95,154.32255556658333,,
96,151.5559199445549,,
97,147.2818907619393,,
98,144.5011935550506,,
99,143.18032681709693,,
100,143.1237425274209,,
101,144.13426552635394,,
102,146.01242033484948,,
103,148.55813235878762,,
104,151.38693740561035,,
105,153.87976701385435,,
106,,,
107,,,
108,,,
109,,,
110,,,
111,,,
112,,,
113,,,
114,,,
115,,,
116,,,
117,,,
118,,,
119,,,
120,,,
