folder_name,camera_x,camera_y,camera_z,L_Elbow,R_Elbow,L_Knee,R_Knee,L_Shoulder,R_Shoulder,L_Hip,R_Hip
CapturedFrames_-4.0_1.5_1.0,-4.0,1.5,1.0,11.78844749207057,31.769552456799897,14.343323965806348,16.872488725559933,35.12684959308717,44.30924463760435,43.61945001006633,19.01770107012497
CapturedFrames_-4.0_1.5_2.0,-4.0,1.5,2.0,10.384878329206009,37.02391912987631,14.91371302809035,19.98405603910014,36.54869463706176,44.63934592855506,39.674854267621534,20.941392203250626
CapturedFrames_-4.0_1.5_3.0,-4.0,1.5,3.0,11.813177554565048,35.83036932785174,15.4427722307564,18.931481165711688,36.819167786830114,45.11658796653408,36.30329741531303,22.734740334264703
CapturedFrames_-4.0_1.5_4.0,-4.0,1.5,4.0,13.038591610279942,36.19897311493106,13.270053146004573,20.182203517065457,33.534904728584195,43.92106330507395,32.67911318156603,21.125096998131166
CapturedFrames_-4.0_1.5_5.0,-4.0,1.5,5.0,10.962315029713531,36.522587054878976,15.747740143082464,16.28983567760218,32.850711584041434,46.81702433910882,24.67660040888114,21.8823813377301
CapturedFrames_-4.0_1.5_6.0,-4.0,1.5,6.0,26.96846769854348,28.999484378275103,12.14083871616495,22.756151300336285,31.150596522430448,38.4414934024678,9.658464451865806,13.509906726857857
CapturedFrames_-5.0_1.5_-1.0,-5.0,1.5,-1.0,13.518864263482053,26.923353977746423,14.589868496513771,22.89084534783258,43.45801589787884,43.47847350555648,45.24362682714968,12.612710317334525
CapturedFrames_-5.0_1.5_-2.0,-5.0,1.5,-2.0,13.539310897475389,30.982429840805903,14.616777203924032,23.65607925975745,44.9821063394856,42.7366392060872,45.37250835826836,15.57921773445034
CapturedFrames_-5.0_1.5_-3.0,-5.0,1.5,-3.0,10.30995223146478,27.18022042857966,13.916533295787746,22.44039090305203,43.12515026141437,44.265733181263286,46.76515247603216,13.009066084972892
CapturedFrames_-5.0_1.5_-4.0,-5.0,1.5,-4.0,12.351360546375636,25.644089106937813,13.889649528060309,23.245987928691928,43.099834508970055,45.5261725611624,51.34918628276705,13.49670803862278
CapturedFrames_-5.0_1.5_-5.0,-5.0,1.5,-5.0,13.821403359161948,24.62894269935441,13.629800984963357,35.284196921666,55.720481861542495,48.45550492864376,43.6176037161151,12.380066864061646
CapturedFrames_-5.0_1.5_-6.0,-5.0,1.5,-6.0,,,,,,,,
CapturedFrames_-5.0_1.5_0.0,-5.0,1.5,0.0,11.919741951433414,32.403247601177,16.588251823640945,21.813299791679,41.251458621075855,44.91207519513792,44.517922288711816,14.467483324966649
CapturedFrames_-5.0_1.5_1.0,-5.0,1.5,1.0,12.217058246036574,33.54586032597584,13.785755091863182,23.349003549979034,40.88231081724573,43.51205287521798,42.86031973506039,12.147271148227832
CapturedFrames_-5.0_1.5_2.0,-5.0,1.5,2.0,10.069445060222142,32.307379643430664,12.597297215580475,20.565778813289985,41.23750212785474,42.84176324330869,37.83994623549309,14.138348710702465
