frame,gt,mp,corr
0,109.8821575902175,148.3789841067561,132.65355281291272
1,109.8821575902175,157.5281231558433,141.80269186199993
2,119.35421487449425,,
3,133.25548825887114,,
4,152.81746573685555,,
5,165.2938250655383,175.59342870274884,159.86799740890547
6,170.74167657991728,175.31467102691872,159.58923973307535
7,169.1017243249733,178.6099411146519,162.88450982080852
8,168.56543411022423,179.71497728916356,163.98954599532019
9,168.07028878092785,176.2025683059119,160.47713701206854
10,166.52736589703977,176.57749340173064,160.85206210788726
11,159.0204242005081,170.278472155203,154.55304086135962
12,145.5776447733043,163.98522264028415,148.25979134644078
13,139.34575344334115,165.98529125215694,150.25985995831357
14,137.250230007764,169.00198174416423,153.27655045032085
15,138.55980546418425,154.4264733005721,138.70104200672873
16,142.24798375191688,143.46634038028915,127.74090908644578
17,146.8138784907571,154.86353624607085,139.13810495222748
18,152.0286662474159,172.6451528530208,156.91972155917742
19,157.20786067985952,172.8540840986031,157.12865280475972
20,161.04381511511863,172.92675027532653,157.20131898148315
21,164.8550074061753,174.76382881507251,159.03839752122914
22,165.9846533290162,175.53278836149983,159.80735706765645
23,170.05360582002587,175.70965691394431,159.98422562010094
24,170.85254125681703,173.6400520299592,157.91462073611584
25,167.8161800799166,171.4706140670025,155.74518277315912
26,160.77917944648394,169.5646444085251,153.83921311468174
27,147.1067381057236,160.8571853218781,145.13175402803472
28,129.22361984828845,154.86958947745097,139.1441581836076
29,114.6512392627244,154.87187432196757,139.1464430281242
30,106.69859238984627,148.9583406431147,133.23290934927132
31,105.5142861348716,160.68972521246002,144.96429391861665
32,109.88180268534204,167.61096795399507,151.8855366601517
33,119.35380508242574,171.8381921589175,156.11276086507414
34,133.25505073789586,175.28153395148655,159.55610265764318
35,152.81731261282016,170.49797575775617,154.7725444639128
36,165.2936949590939,172.46315118598633,156.73771989214296
37,170.74173324078538,173.32255429445505,157.59712300061167
39,168.56543363457098,173.1789162900926,157.45348499624922
42,159.02059072270393,135.5860679641615,119.86063667031812
