frame,gt,mp,corr
0,150.38189671456144,149.96300362274675,136.31997442356294
1,150.38189671456144,153.00475935000915,139.36173015082534
2,157.95544724752466,168.68807354621197,155.04504434702818
3,163.6052491169684,164.6790157499727,151.0359865507889
4,166.34161835966586,167.37918710228564,153.73615790310186
5,163.93125673782245,159.15836766430732,145.51533846512353
6,161.76796107252056,151.9667901284204,138.32376092923658
7,160.4907200397127,152.69011294202426,139.04708374284047
8,160.27349083567316,152.7995000478142,139.15647084863042
9,160.98570658403133,149.2068174029742,135.5637882037904
10,162.83624470946344,138.56690718389518,124.92387798471138
11,156.80852688374844,131.62222798648054,117.97919878729674
12,142.01333447940095,116.55007377157558,102.90704457239178
13,124.28730895386735,108.58568715077733,94.94265795159353
14,111.24099432669408,112.89054821082622,99.24751901164242
15,104.77463749451222,124.80987321050296,111.16684401131916
16,102.83611714938299,132.4440277241026,118.8009985249188
17,103.79292940261672,143.79564070372086,130.15261150453705
18,107.63850604977964,140.33125544834968,126.68822624916588
19,114.33701567171924,154.43384503630625,140.79081583712247
20,124.7409707627251,155.10789433807412,141.46486513889033
21,139.61362365886328,160.44149242078169,146.7984632215979
22,154.82789894530873,172.84075809135894,159.19772889217512
23,171.0384509358066,167.58647252773716,153.94344332855337
24,169.14154078286697,163.60472708740437,149.96169788822056
25,159.25554762471484,155.33318980677376,141.69016060758997
26,150.11948902735153,154.59970023219063,140.95667103300684
35,166.34147974322147,166.28801147732446,152.64498227814067
36,163.93139546693746,159.86565537624656,146.22262617706275
37,161.76800143526572,155.41242747040747,141.76939827122368
38,160.4910514572676,158.24732834977897,144.60429915059518
39,160.2735536257439,157.10277787718766,143.45974867800385
40,160.98554791597064,155.78431916464496,142.14128996546117
41,162.83649693817253,140.80135263882508,127.15832343964128
42,156.80862240026525,145.92309340189655,132.28006420271277
