frame,gt,mp,corr
0,67.44084323903014,107.66738640685159,77.89268448619173
1,67.44084323903014,114.27785814323182,84.50315622257196
2,67.9791026959374,,
3,69.38098702838056,,
4,71.48874492067094,,
5,74.1086316749806,,
6,76.95580859005373,,
7,79.69655379996647,,
8,81.35870900357597,,
9,81.35485417520358,,
10,79.65541022646588,,
11,77.04349798916694,,
12,74.42249672227383,,
13,72.0101720711346,,
14,70.07195582561944,,
15,68.4391706727145,92.72943563276422,62.95473371210436
16,67.10490221519761,86.17991569864222,56.405213777982354
17,66.2171015888954,85.58548541231502,55.81078349165516
18,65.84990834542556,90.99875206202017,61.22405014136031
19,65.89480881848814,96.2471974355747,66.47249551491484
20,66.1671832193553,98.12398304314469,68.34928112248483
21,66.48703512521926,98.17119430617682,68.39649238551695
22,66.67713702685974,96.89553761444498,67.12083569378511
23,66.63054385718549,99.48428743709155,69.70958551643169
24,66.52576506590266,98.84554412263253,69.07084220197267
25,66.71206077657367,,
26,67.42934094371961,,
27,68.23383555518603,90.1800380323788,60.40533611171894
28,68.59372040897314,88.17306445028278,58.398362529622915
29,68.19296265944742,90.9606680388736,61.18596611821374
30,67.67215571024396,,
31,67.35989194231946,95.51927961565409,65.74457769499422
32,67.44075147111045,,
33,67.97910269593744,,
34,69.38111746862597,,
35,71.4885324936424,,
36,74.1085884332938,,
37,76.95558916472488,,
38,79.69645114411001,,
39,81.35884087643592,,
40,81.35504533580317,,
41,79.65576286149698,,
42,77.043497989167,,
43,74.42255534929244,,
44,72.01044387642547,,
45,70.07188813801066,,
46,68.43919401955942,,
47,67.10491856707672,,
48,66.21732215780023,,
49,65.84971071221855,,
50,65.89478802593864,,
51,66.16719487986076,,
52,66.48673301087923,,
53,66.67725963580565,,
54,66.63060739798422,,
55,66.52576506590266,,
56,66.71181629455928,,
57,67.42952249051864,,
58,68.23360295230786,,
59,68.59387604334312,,
60,68.19285261161065,,
61,67.67205239113544,,
62,67.35990559331255,,
63,67.44060857463279,,
64,67.97902409236293,,
65,69.38113960727712,,
66,71.48851342998199,,
67,74.10854519171998,,
68,76.9555018979141,,
69,79.69645114411,,
70,81.35881074883174,,
71,81.35520115522516,,
72,79.6558629823847,,
73,77.0435309245758,,
74,74.42258831137221,,
75,72.01039939340329,,
76,70.07202453895258,,
77,68.43897215338752,,
78,67.10494298095205,,
79,66.21752090563166,,
80,65.84973575773438,,
81,65.89512404428271,,
82,66.16716120339021,,
83,66.48688700077817,,
84,66.6772060253751,,
85,66.630463249698,,
86,66.52576506590265,,
87,66.71211698464663,,
88,67.42938518721826,,
89,68.23352226460437,,
90,68.59397335922456,,
91,68.19294843157313,,
92,67.67205239113544,,
93,67.36012278607791,,
94,67.44064568499762,,
95,67.97907428052933,,
96,69.38072171518603,,
97,71.48841622442096,,
98,74.10842636252767,,
99,76.95542641018982,,
100,79.69639679446959,,
101,81.35894573766517,,
102,81.35485417520361,,
103,79.65602034934092,,
104,77.04367464681265,,
105,74.42290563696689,,
106,,,
107,,,
108,,,
109,,,
110,,,
111,,,
112,,,
113,,,
114,,,
115,,,
116,,,
117,,,
118,,,
119,,,
120,,,
