frame,gt,mp,corr
1,163.73723157811827,150.54270674949444,138.40419432054387
2,166.16569620406915,161.60579851065089,149.4672860817003
4,166.2910104239106,167.3144358875578,155.17592345860723
6,167.55811508574632,168.00680747694685,155.86829504799627
7,169.05246961847888,164.00597035498447,151.8674579260339
8,171.10034813054065,165.58353125878838,153.4450188298378
10,172.54264029308555,167.49367859233982,155.35516616338924
11,171.72799589971638,164.5107942542063,152.37228182525573
17,155.39142556660562,147.30523259383952,135.16672016488894
27,125.97794919710519,145.67205580684086,133.53354337789028
