frame,gt,mp,corr
0,109.97054928938654,,
1,109.97054928938654,,
2,119.48364738842679,,
3,133.43998134177102,,
4,152.93560676574947,,
5,165.3461168448196,,
6,170.72612518946826,,
7,169.09698021034046,161.0991272558168,144.96606336998235
8,168.56080500130386,166.70042989334323,150.56736600750878
9,168.05675558146737,175.78453772166478,159.65147383583033
10,166.45801964107412,174.44015888607584,158.3070950002414
11,158.89369726006908,178.94704909659674,162.8139852107623
12,145.5188861561928,169.5973872479292,153.46432336209475
13,139.3256685660605,171.6109070012396,155.47784311540516
14,137.26204580427083,175.05860012342737,158.92553623759292
15,138.59429069962627,176.65424043217965,160.5211765463452
16,142.29071599079538,174.09408734617554,157.9610234603411
17,146.86254565907296,172.88446212999318,156.75139824415874
18,152.07740197527255,176.1075879200695,159.97452403423506
19,157.2435443842572,173.13483337495245,157.001769489118
20,161.07982890705821,176.49756588950999,160.36450200367554
21,164.86514519343078,177.50057566015386,161.3675117743194
22,166.02346394918317,174.15350821845217,158.02044433261773
23,170.0613914420792,171.22340947635686,155.09034559052242
24,170.82461720413727,174.71388751197603,158.58082362614158
25,167.75144570489496,175.2716710025567,159.13860711672226
26,160.65207828889203,176.77741671674977,160.64435283091532
27,146.938933575631,171.63656691225566,155.5035030264212
28,129.08652703610053,166.17021008704674,150.0371462012123
29,114.57613031633431,160.87908767942847,144.74602379359402
30,106.68694866434072,173.51966972302725,157.3866058371928
31,105.5546439907602,168.8912612257484,152.75819733991395
32,109.97007943813378,173.50165882809114,157.3685949422567
33,119.48351991541017,173.725612830231,157.59254894439655
34,133.43932649663344,173.56925752199436,157.4361936361599
35,152.93524145932145,173.30549654674496,157.17243266091052
36,165.34591416038938,175.40932625743358,159.27626237159913
37,170.72631706747205,179.1615917820093,163.02852789617486
38,169.096763078138,178.5661400766242,162.43307619078976
39,168.5608261450881,177.99146355256195,161.8583996667275
40,168.0568936290057,176.30563327858079,160.17256939274634
41,166.45837875693275,178.91689538082588,162.78383149499143
42,158.89393885846252,176.38004268168427,160.24697879584983
43,145.51870859625055,149.5918668238921,133.45880293805766
44,139.3257283453803,110.29172187691572,94.15865799108127
45,137.26235978676888,142.63441128730307,126.50134740146862
46,138.59421073958777,148.92467504165518,132.79161115582073
47,142.2903355803888,175.16559126615488,159.03252738032043
48,146.8626546687955,176.58740547428053,160.45434158844608
49,152.07731606974687,175.51555293242086,159.38248904658641
50,157.24355191852294,178.2762094384492,162.14314555261475
51,161.07970209424997,172.5444315458507,156.41136766001625
52,164.8652086021289,172.50915274214697,156.37608885631252
53,166.0231687787326,174.78316573872846,158.650101852894
54,170.0613901892727,175.74747986573877,159.61441597990432
55,170.8247304752089,178.90316749868654,162.7701036128521
56,167.75166706806766,179.08342757633602,162.95036369050158
57,160.6524215113242,176.84905130698263,160.71598742114818
58,146.93952793809737,167.53868463124758,151.40562074541313
59,129.0867832573615,146.5226491490943,130.38958526325985
60,114.5761975863151,174.86951034011204,158.7364464542776
61,106.6869593993114,138.7790418515763,122.64597796574185
62,105.5544077299025,173.15100694023408,157.01794305439964
63,109.96976721994308,175.4475057343324,159.31444184849795
64,119.48301131595647,175.5468529879479,159.41378910211344
65,133.4385610006412,176.12376984649856,159.99070596066412
66,152.9348508495271,175.13984726341783,159.0067833775834
67,165.34562544483953,175.55971087218074,159.4266469863463
68,170.72629834330618,172.08125122478725,155.9481873389528
69,169.09680933826652,179.0999124453674,162.96684855953296
70,168.56088488752337,,
71,168.05691489377514,,
72,166.45853475727608,173.2772335378808,157.14416965204634
73,158.89436021372975,124.26153493919435,108.1284710533599
74,145.5192977373565,109.21031788731615,93.0772540014817
75,139.32577430584996,104.51156632164324,88.3785024358088
76,137.26234042737906,117.20009264927486,101.06702876344042
77,138.59393677359677,129.84859280207507,113.71552891624063
78,142.2902776095553,152.7268590313247,136.59379514549025
79,146.86214122606216,,
80,152.07729671340118,,
81,157.24342738019075,,
82,161.07970444326017,,
83,164.86502290980889,,
84,166.023042821437,,
85,170.06132790068352,,
86,170.82491587829702,,
87,167.75170538665094,,
88,160.65296358142578,,
89,146.9400195901432,,
90,129.0871667387133,,
91,114.57652444371796,,
92,106.68698750129633,,
93,105.55436580505881,,
94,109.96950103850232,,
95,119.48273698691928,,
96,133.43840573529178,,
97,152.93479406139912,,
98,165.34556643779476,,
99,170.72635043751066,,
100,169.09680933826644,,
101,168.5608846209707,,
102,168.05691489377526,,
103,166.45834528004193,,
104,158.89456785126754,,
105,145.51911478249755,,
106,,,
107,,,
108,,,
109,,,
110,,,
111,,,
112,,,
113,,,
114,,,
115,,,
116,,,
117,,,
118,,,
119,,,
120,,,
