frame,gt,mp,corr
64,157.81579291195308,147.47753635633507,135.12581821407193
65,163.53326409819084,149.6361898881139,137.28447174585077
66,166.39306763299174,88.37941811745368,76.02769997519054
67,163.98399714496009,144.2002448766844,131.84852673442126
69,160.49780433871737,132.19499876216491,119.84328061990178
70,160.25837480435547,64.1990507303202,51.84733258805706
71,160.938443711683,151.55413476048773,139.2024166182246
72,162.966516439244,127.64918471103623,115.29746656877309
73,157.1510578306325,140.49830287628998,128.14658473402685
74,142.43735001267896,127.29727414532728,114.94555600306414
75,124.60972318596147,130.66339189777602,118.31167375551289
76,111.40659063440229,124.05969227328407,111.70797413102093
77,104.82816006144532,111.05644014174749,98.70472199948435
78,102.81819382151201,90.5630027538311,78.21128461156796
79,103.70575216767585,141.64565540049045,129.29393725822732
80,107.4829695715774,138.81484532881888,126.46312718655574
81,114.09416505230433,134.9145574458742,122.56283930361107
82,124.38926973704885,128.86831794176186,116.51659979949872
83,139.24920999090511,145.20037103404357,132.84865289178043
84,154.42851451990077,150.17136943543622,137.81965129317308
85,171.0576057868004,148.56301112804854,136.2112929857854
86,169.36777236726383,147.92000632500915,135.56828818274602
87,159.47705907192713,142.4541475550224,130.10242941275925
88,150.28235611791382,118.90547527092677,106.55375712866363
89,143.6268418609689,117.53715470841304,105.1854365661499
90,139.49820755760877,110.04336120897926,97.69164306671613
91,138.18163513326357,115.21782783901523,102.86610969675209
92,139.8490526033813,129.1533489119631,116.80163076969995
93,144.0651470399566,140.5054140831254,128.15369594086226
94,150.200556500125,148.69290843943202,136.34119029716888
95,157.8157780270554,145.8682060429239,133.51648790066076
96,163.5331362192008,140.729031615142,128.37731347287885
97,166.39307245323099,151.09829288294398,138.74657474068084
98,163.98403461270811,149.7464091957409,137.39469105347777
99,161.80020837781206,155.22287879927572,142.87116065701258
100,160.49804279380976,153.8620309977699,141.51031285550675
101,160.25848961808973,153.25134786932844,140.8996297270653
102,160.9387457753049,147.96897862649928,135.61726048423614
103,162.9664578095391,134.1457233556907,121.79400521342757
104,157.1509912342988,,
