frame,gt,mp,corr
0,163.6373748602581,109.10248965176038,90.35663367272244
1,163.6373748602581,113.46226299721964,94.7164070181817
2,166.11677913716022,114.04834174608523,95.30248576704729
3,166.17540034870063,,
4,166.2878537783996,,
5,166.68266960062348,,
6,167.53799228100814,,
7,169.0187629720243,,
8,171.05743165616826,,
9,172.44873799307794,,
10,172.54273307985494,,
11,171.7475726095734,,
12,170.2029594841453,,
13,168.07311904942486,,
14,165.5704401836071,,
15,162.81390428021285,106.1848393281819,87.43898334914395
16,159.55963189038258,103.66871315176525,84.9228571727273
17,155.4834598003385,114.51019824740031,95.76434226836237
18,150.25561536128635,130.70195790248917,111.95610192345123
19,143.40113695840407,119.70373752178453,100.95788154274659
20,136.14774815997396,122.06472013092707,103.31886415188913
21,130.00897487355368,114.72477122077458,95.97891524173664
22,124.53447507005505,110.5240507464676,91.77819476742965
23,120.60320193714004,110.44579300888337,91.69993702984543
24,119.10809486252914,107.5845259048469,88.83866992580896
25,119.61478233402823,110.40334125696566,91.65748527792772
26,121.75492555712226,108.17991747025096,89.43406149121301
27,125.88171364955917,117.65613309065617,98.91027711161823
28,132.45492148118515,128.59333316706926,109.84747718803132
29,141.89386299042616,132.75886426341816,114.01300828438022
30,151.58688712402645,129.76986310724337,111.02400712820543
31,158.8207749197603,128.1937246554522,109.44786867641426
32,163.63722789653744,,
33,166.11663022237886,,
34,166.1752703827383,,
35,166.28792471363104,,
36,166.68278891426954,,
37,167.53794723533724,,
38,169.0187629720243,,
39,171.05707125085874,,
40,172.44873799307769,,
41,172.5431382812739,,
42,171.74767941865824,,
43,170.20298641140627,,
44,168.07314285950838,,
45,165.57061912110277,,
46,162.81390783641078,,
47,159.55931892916598,,
48,155.4837903810999,,
49,150.25570788859204,,
50,143.4013293808689,,
51,136.14773948819595,120.8535635821338,102.10770760309586
52,130.00912037752138,115.345309593161,96.59945361412306
53,124.5344537810628,108.04440969063155,89.29855371159361
54,120.6034560111263,113.02975587115182,94.28389989211388
55,119.10801420074712,108.15251344051916,89.40665746148122
56,119.61488758754486,110.12166260924876,91.37580663021082
57,121.754890898306,117.4475878786047,98.70173189956675
58,125.88144489016634,124.42667226248324,105.6808162834453
59,132.45489925707437,130.41573353890806,111.66987755987012
60,141.89354126857998,,
61,151.58662376143317,,
62,158.82072385751968,,
63,163.63725191998512,,
64,166.1165120070686,,
65,166.17539058948728,,
66,166.28779412841277,,
67,166.68304463931045,,
68,167.53775442243273,,
69,169.01865727009078,,
70,171.05707125085885,,
71,172.44862046057693,,
72,172.54264900222034,,
73,171.7473810587608,,
74,170.2031281110696,,
75,168.07334025431254,,
76,165.57061912110277,,
77,162.81398153807527,,
78,159.5599110196368,,
79,155.48368222174122,,
80,150.25567880691887,,
81,143.40156924288945,,
82,136.14813543022197,,
83,130.00930416035771,107.92943511806618,89.18357913902824
84,124.534915108041,108.04281874335096,89.29696276431302
85,120.60338018369129,113.72561406639676,94.97975808735882
86,119.10823957984759,109.41091853002656,90.66506255098862
87,119.61474525361555,,
88,121.75478145926925,,
89,125.8815740093196,,
90,132.454884049323,,
91,141.89339919869897,,
92,151.58628453112885,,
93,158.82062759300155,,
94,163.6368712883029,,
95,166.11661915750292,,
96,166.17525443055578,,
97,166.28796517627623,,
98,166.68288111203523,144.74828506165602,126.00242908261808
99,167.53804984618853,151.60775601700766,132.86190003796972
100,169.01901592062984,,
101,171.05683690995656,,
102,172.448490096044,,
103,172.5428331587176,,
104,171.74720347280982,,
105,170.2030277825052,,
106,,,
107,,,
108,,,
109,,,
110,,,
111,,,
112,,,
113,,,
114,,,
115,,,
116,,,
117,,,
118,,,
119,,,
120,,,
