frame,gt,mp,corr
0,91.69836190796858,,
1,91.69836190796858,,
2,90.72676558317725,,
3,90.27665448300034,,
4,90.09075050149781,,
5,89.58981890140174,,
6,89.1976239410314,,
7,89.38562339931782,,
8,89.84287488947844,,
9,90.41647895999178,,
10,90.45865777070793,,
11,91.68090298791148,,
12,94.64688888451185,,
13,97.29388349777774,,
14,98.57702732568202,,
15,99.33783748320722,,
16,100.18771138895157,,
17,100.39418884119682,,
18,100.56522294852131,,
19,100.76022187355416,,
20,100.05546371831814,103.50013987337684,85.2878511224667
21,99.09420839279574,,
22,98.77991704305155,96.45300706309934,78.2407183121892
23,99.1001732796695,,
24,98.35676063662741,113.55191849184078,95.33962974093065
25,96.58209457232572,115.39135675657268,97.17906800566254
26,96.30022397135637,,
27,96.26819524907444,113.08905853634384,94.87676978543371
28,96.1490789830529,96.95152370005691,78.73923494914678
29,95.57995196562214,97.81386822400583,79.6015794730957
30,94.45925433416038,102.80667996435363,84.5943912134435
31,93.04092444114677,109.83740001926093,91.62511126835079
32,91.69843199629587,81.49588073758078,63.28359198667064
33,90.72736917431963,84.62692835089447,66.41463959998434
34,90.27607585280674,77.76671989970443,59.55443114879429
35,90.09062515539644,,
36,89.58969045900345,,
37,89.19809892062824,,
38,89.38558471940127,76.63340734895097,58.421118598040835
39,89.84297583141982,58.330756498422765,40.118467747512625
40,90.41673738101288,60.37139338748701,42.15910463657687
41,90.45881649484572,63.19935756707628,44.98706881616614
42,91.68095509067354,65.4305443398771,47.21825558896697
43,94.64641441106916,63.7567708871365,45.544482136226364
44,97.29339464780125,80.89423770727103,62.6819489563609
45,98.5771623265168,83.8242862592708,65.61199750836067
46,99.33769184981642,110.0408551322384,91.82856638132827
47,100.18770558632383,83.88381360591067,65.67152485500054
48,100.39409048392203,74.45980810518422,56.24751935427409
49,100.56533313783815,83.21349671918608,65.00120796827595
50,100.760592788855,89.24110622601148,71.02881747510135
51,100.05559151781077,107.5765915301817,89.36430277927157
52,99.09416398173596,120.2744822902373,102.06219353932717
53,98.77961372242643,120.61664591617819,102.40435716526805
54,99.10030138461167,126.55601691878628,108.34372816787615
55,98.35670142246154,128.71617536952647,110.50388661861633
56,96.58209425636342,125.28103953922486,107.06875078831473
57,96.30060291233569,118.2614185710387,100.04912982012857
58,96.26813124850335,109.53673021453488,91.32444146362475
59,96.14908809016683,104.49462664776213,86.282337896852
60,95.5799523045967,98.19938635530599,79.98709760439586
61,94.45927560972176,108.0959239064402,89.88363515553007
62,93.04107012387999,96.34007467855382,78.12778592764369
63,91.69843554375517,89.23692665392028,71.02463790301015
64,90.72724677235234,80.07270212872454,61.86041337781441
65,90.27656041654669,66.4375592850868,48.22527053417667
66,90.09075671944889,65.21085527572622,46.998566524816084
67,89.58968760871454,65.27583643560207,47.06354768469194
68,89.19762430202547,57.350396808396084,39.13810805748595
69,89.38561402443767,54.036610992970324,35.82432224206019
70,89.8429723401848,50.25240198905079,32.04011323814065
71,90.41646871154926,45.46920093930555,27.256912188395415
72,90.45928296122503,48.13463240385366,29.92234365294352
73,91.68094554888172,50.315256027267196,32.10296727635706
74,94.64628110325414,64.82787773408133,46.61558898317119
75,97.29385803401942,67.76056919243507,49.54828044152494
76,98.57652663919959,74.90056816992598,56.68827941901584
77,99.33769261230059,74.4860972844718,56.27380853356166
78,100.18722172502851,73.35990165522506,55.147612904314926
79,100.39416446799837,70.26974786487071,52.057459113960576
80,100.56560001741491,62.21300032651285,44.00071157560271
81,100.76039044629677,93.29473565364138,75.08244690273125
82,100.05571931725673,100.95145026022767,82.73916150931754
83,99.09434720480645,95.6504892602243,77.43820050931417
84,98.7795639311836,98.0819938430799,79.86970509216977
85,99.10012580801472,109.69528460414732,91.48299585323718
86,98.3567533701506,112.6700167349572,94.45772798404707
87,96.58208769084754,107.27882052647065,89.06653177556052
88,96.30049811976727,107.53371090885263,89.3214221579425
89,96.2680758793665,107.00470800260906,88.79241925169893
90,96.14909937596543,94.83341355684675,76.62112480593662
91,95.58034770063269,80.97339088773126,62.76110213682112
92,94.45927006602783,63.21785189516489,45.00556314425475
93,93.04107363244741,65.45047261807646,47.23818386716633
94,91.69844535756977,59.124564501011335,40.9122757501012
95,90.72682982457592,58.98189693468357,40.76960818377343
96,90.27608291853518,48.50547693254175,30.29318818163161
97,90.09062826436725,50.95552092790119,32.74323217699106
98,89.5895341166356,69.5748514427325,51.36256269182236
99,89.19761903696855,,
100,89.38548380898483,,
101,89.84286790904983,,
102,90.41672830481349,,
103,90.45915376661435,,
104,91.6807716632632,,
105,94.64614962775084,,
106,,,
107,,,
108,,,
109,,,
110,,,
111,,,
112,,,
113,,,
114,,,
115,,,
116,,,
117,,,
118,,,
119,,,
120,,,
