frame,gt,mp,corr
0,109.97121439963156,122.28328954536083,106.15022565952638
1,109.97121439963156,146.4891558622883,130.35609197645385
2,119.48512347485415,151.30615860637957,135.17309472054512
3,133.44172480326688,160.85601906831164,144.7229551824772
4,152.9366914809977,163.80849803447,147.67543414863556
5,165.34659484637197,165.74885091560753,149.6157870297731
6,170.7261027026361,167.7294012116763,151.59633732584186
7,169.09680503125264,168.3255937007591,152.19252981492465
8,168.56074364403207,166.00983000894516,149.8767661231107
9,168.05662240316994,164.1114417224153,147.97837783658085
10,166.45736375129766,162.52176186550625,146.3886979796718
11,158.89230455424567,158.06428549736762,141.93122161153318
12,145.51812096457365,155.653802579489,139.52073869365455
13,139.32557245433688,155.03940691289506,138.90634302706061
14,137.26208863972693,159.5301958933965,143.39713200756205
15,138.594837302071,157.03473015374306,140.9016662679086
16,142.29114946975366,167.39006427057478,151.25700038474034
17,146.86309358178744,161.3874897643214,145.25442587848696
18,152.07810109207176,171.22843401321487,155.09537012738042
19,157.24410159765557,173.1798022196497,157.04673833381526
20,161.08027111031274,175.32779520071128,159.19473131487683
21,164.86524651799883,172.91424961286768,156.78118572703323
22,166.0237218180159,174.88874742161332,158.75568353577887
23,170.06160891346616,176.1674087595164,160.03434487368196
24,170.82440767531136,171.68587718459082,155.55281329875638
25,167.75073569934932,166.2604418665915,150.12737798075705
26,160.65078131703484,160.3645761694694,144.23151228363494
27,146.93726293297385,153.43837691451364,137.3053130286792
28,129.0850489175041,136.0068518064647,119.87378792063026
29,114.57523604171548,128.597169442475,112.46410555664056
30,106.68689740895971,127.01865915857809,110.88559527274364
31,105.55504029175111,126.02443189085248,109.89136800501804
32,109.97113449325923,,
33,119.48473724454323,,
34,133.441212479025,,
35,152.93625625091667,,
36,165.34622396127173,,
37,170.7260029149117,,
38,169.09682826408238,,
39,168.56074528558852,,
40,168.0564975787243,,
41,166.45772786107474,,
42,158.89294817122035,,
43,145.5183149888047,,
44,139.325395825419,,
45,137.26248156308085,,
46,138.594397620152,,
47,142.2908892995017,,
48,146.8629144604384,,
49,152.077718664522,,
50,157.24393215256376,,
51,161.08032106462844,,
52,164.86524706887863,,
53,166.02356271163382,,
54,170.06150908998296,,
55,170.824289471063,,
56,167.75093964345302,,
57,160.65109350506862,,
58,146.9377841967737,,
59,129.08530658628155,,
60,114.57530896879888,,
61,106.68684476380436,,
62,105.55492583465801,,
63,109.97086521109979,,
64,119.4843109597869,,
65,133.44071411716985,,
66,152.93606448848607,,
67,165.34621672992026,,
68,170.72624472445412,,
69,169.0969208877135,,
70,168.56086989488765,,
71,168.05663563356543,,
72,166.45768006727138,,
73,158.89308088278693,,
74,145.51839175196406,,
75,139.32547997524304,,
76,137.262069321674,,
77,138.59431454284478,,
78,142.29094141616946,,
79,146.8629242743721,,
80,152.07771078498578,,
81,157.24396212199164,,
82,161.0798831373742,,
83,164.8651193905381,,
84,166.0233342985179,,
85,170.0614481734261,,
86,170.8246380495798,,
87,167.75101692210782,,
88,160.65148927461712,,
89,146.93818845140643,,
90,129.085743618223,,
91,114.57545774145402,,
92,106.68684948038226,,
93,105.55489972245834,,
94,109.97037102030461,,
95,119.48408757178917,,
96,133.4402400669503,,
97,152.9359477214535,,
98,165.3462765104835,,
99,170.7260662375259,,
100,169.09686330958806,,
101,168.56082517190086,,
102,168.05676187484815,,
103,166.45801860448353,,
104,158.8935842470827,,
105,145.51874257442705,,
106,,,
107,,,
108,,,
109,,,
110,,,
111,,,
112,,,
113,,,
114,,,
115,,,
116,,,
117,,,
118,,,
119,,,
120,,,
