frame_id,landmark,x,y,z,visibility,image_path
17,NOSE,0.9199787378311157,0.04435621201992035,-0.09502945095300674,0.9967694282531738,JPEG_OUTPUT/CapturedFrames_-2.0_0.5_-3.0/frame_0017.jpg
17,LEFT_EYE_INNER,0.9250472784042358,0.035910606384277344,-0.10745985805988312,0.9954462051391602,JPEG_OUTPUT/CapturedFrames_-2.0_0.5_-3.0/frame_0017.jpg
17,LEFT_EYE,0.925264835357666,0.0365353524684906,-0.10742545127868652,0.9947013854980469,JPEG_OUTPUT/CapturedFrames_-2.0_0.5_-3.0/frame_0017.jpg
17,LEFT_EYE_OUTER,0.9254199266433716,0.03722628951072693,-0.10739495605230331,0.9942453503608704,JPEG_OUTPUT/CapturedFrames_-2.0_0.5_-3.0/frame_0017.jpg
17,RIGHT_EYE_INNER,0.9244481325149536,0.035763442516326904,-0.09906931221485138,0.9961264729499817,JPEG_OUTPUT/CapturedFrames_-2.0_0.5_-3.0/frame_0017.jpg
17,RIGHT_EYE,0.9241259694099426,0.0363391637802124,-0.09914157539606094,0.9950969815254211,JPEG_OUTPUT/CapturedFrames_-2.0_0.5_-3.0/frame_0017.jpg
17,RIGHT_EYE_OUTER,0.9238340258598328,0.036903589963912964,-0.09927403181791306,0.9961583018302917,JPEG_OUTPUT/CapturedFrames_-2.0_0.5_-3.0/frame_0017.jpg
17,LEFT_EAR,0.9224821329116821,0.046414416283369064,-0.12071593105792999,0.9926591515541077,JPEG_OUTPUT/CapturedFrames_-2.0_0.5_-3.0/frame_0017.jpg
17,RIGHT_EAR,0.9206691980361938,0.046585675328969955,-0.08069050312042236,0.9942923784255981,JPEG_OUTPUT/CapturedFrames_-2.0_0.5_-3.0/frame_0017.jpg
17,MOUTH_LEFT,0.9143897891044617,0.05751091241836548,-0.09416133165359497,0.9959732890129089,JPEG_OUTPUT/CapturedFrames_-2.0_0.5_-3.0/frame_0017.jpg
17,MOUTH_RIGHT,0.9137522578239441,0.05726394057273865,-0.08306077867746353,0.9967149496078491,JPEG_OUTPUT/CapturedFrames_-2.0_0.5_-3.0/frame_0017.jpg
17,LEFT_SHOULDER,0.8920449018478394,0.10424209386110306,-0.1221563071012497,0.9995892643928528,JPEG_OUTPUT/CapturedFrames_-2.0_0.5_-3.0/frame_0017.jpg
17,RIGHT_SHOULDER,0.8986974954605103,0.1159106120467186,-0.023137936368584633,0.9999374151229858,JPEG_OUTPUT/CapturedFrames_-2.0_0.5_-3.0/frame_0017.jpg
17,LEFT_ELBOW,0.8534272909164429,0.17736676335334778,-0.06574243307113647,0.3464798331260681,JPEG_OUTPUT/CapturedFrames_-2.0_0.5_-3.0/frame_0017.jpg
17,RIGHT_ELBOW,0.863639235496521,0.21178056299686432,-0.005807701963931322,0.2226077914237976,JPEG_OUTPUT/CapturedFrames_-2.0_0.5_-3.0/frame_0017.jpg
17,LEFT_WRIST,0.8552459478378296,0.2221790999174118,-0.027833232656121254,0.10937856882810593,JPEG_OUTPUT/CapturedFrames_-2.0_0.5_-3.0/frame_0017.jpg
17,RIGHT_WRIST,0.8394133448600769,0.2432253658771515,-0.009921506978571415,0.1953858584165573,JPEG_OUTPUT/CapturedFrames_-2.0_0.5_-3.0/frame_0017.jpg
17,LEFT_PINKY,0.8480125665664673,0.23141489923000336,-0.030976716428995132,0.11815042048692703,JPEG_OUTPUT/CapturedFrames_-2.0_0.5_-3.0/frame_0017.jpg
17,RIGHT_PINKY,0.8317595720291138,0.2296919971704483,-0.003543974831700325,0.23245494067668915,JPEG_OUTPUT/CapturedFrames_-2.0_0.5_-3.0/frame_0017.jpg
17,LEFT_INDEX,0.8634542226791382,0.22842343151569366,-0.03415289521217346,0.11236320436000824,JPEG_OUTPUT/CapturedFrames_-2.0_0.5_-3.0/frame_0017.jpg
17,RIGHT_INDEX,0.8361786603927612,0.22009584307670593,-0.022967657074332237,0.22576117515563965,JPEG_OUTPUT/CapturedFrames_-2.0_0.5_-3.0/frame_0017.jpg
