frame_id,landmark,x,y,z,visibility,image_path
16,NOSE,0.22782447934150696,0.9463896751403809,0.21224239468574524,0.9985432624816895,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0016.jpg
16,LEFT_EYE_INNER,0.2229958474636078,0.952043890953064,0.21853752434253693,0.9977927207946777,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0016.jpg
16,LEFT_EYE,0.21831271052360535,0.9596410393714905,0.21848230063915253,0.997584342956543,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0016.jpg
16,LEFT_EYE_OUTER,0.21610982716083527,0.9616885781288147,0.2184670865535736,0.9978542923927307,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0016.jpg
16,RIGHT_EYE_INNER,0.2297622710466385,0.9498045444488525,0.22955724596977234,0.9983506202697754,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0016.jpg
16,RIGHT_EYE,0.23185865581035614,0.9487026929855347,0.22953085601329803,0.9980776309967041,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0016.jpg
16,RIGHT_EYE_OUTER,0.23428654670715332,0.9482002854347229,0.22931542992591858,0.9985002279281616,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0016.jpg
16,LEFT_EAR,0.20920543372631073,0.9537392258644104,0.2410012185573578,0.9971390962600708,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0016.jpg
16,RIGHT_EAR,0.2367272824048996,0.9427825212478638,0.28773313760757446,0.9984286427497864,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0016.jpg
16,MOUTH_LEFT,0.2223513424396515,0.9307823777198792,0.21894316375255585,0.9923680424690247,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0016.jpg
16,MOUTH_RIGHT,0.22902515530586243,0.9277547001838684,0.23252400755882263,0.9947652816772461,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0016.jpg
16,LEFT_SHOULDER,0.19459974765777588,0.9174381494522095,0.14903202652931213,0.9997532963752747,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0016.jpg
16,RIGHT_SHOULDER,0.21547143161296844,0.8931150436401367,0.27599045634269714,0.9996445178985596,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0016.jpg
16,LEFT_ELBOW,0.21989500522613525,0.861183762550354,0.09689480811357498,0.7351978421211243,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0016.jpg
16,RIGHT_ELBOW,0.23333606123924255,0.8101676106452942,0.18947115540504456,0.29712390899658203,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0016.jpg
16,LEFT_WRIST,0.25895780324935913,0.8490670323371887,0.1060909852385521,0.3449552655220032,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0016.jpg
16,RIGHT_WRIST,0.23419062793254852,0.7852004170417786,0.08532704412937164,0.1589154154062271,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0016.jpg
16,LEFT_PINKY,0.2674725651741028,0.8319479823112488,0.09496433287858963,0.333259642124176,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0016.jpg
16,RIGHT_PINKY,0.24245508015155792,0.7981299757957458,0.07214494794607162,0.16659009456634521,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0016.jpg
16,LEFT_INDEX,0.26763054728507996,0.8371594548225403,0.10237272083759308,0.3218424916267395,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0016.jpg
16,RIGHT_INDEX,0.24316580593585968,0.8023418188095093,0.07042279839515686,0.15836067497730255,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0016.jpg
16,LEFT_THUMB,0.2627914845943451,0.8354116678237915,0.10957648605108261,0.32582831382751465,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0016.jpg
16,RIGHT_THUMB,0.24282784759998322,0.8040148615837097,0.08114781975746155,0.17242686450481415,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0016.jpg
16,LEFT_HIP,0.18947188556194305,0.6968725919723511,-0.03855420649051666,0.9999361038208008,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0016.jpg
16,RIGHT_HIP,0.1995583474636078,0.682989239692688,0.03808586671948433,0.9998507499694824,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0016.jpg
16,LEFT_KNEE,0.21232204139232635,0.47452497482299805,-0.10479879379272461,0.5647582411766052,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0016.jpg
16,RIGHT_KNEE,0.1956721991300583,0.5021473169326782,-0.03701500594615936,0.23371057212352753,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0016.jpg
16,LEFT_ANKLE,0.18714620172977448,0.26108601689338684,-0.2518133223056793,0.5921279191970825,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0016.jpg
16,RIGHT_ANKLE,0.18791396915912628,0.268456369638443,-0.15708425641059875,0.24835583567619324,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0016.jpg
16,LEFT_HEEL,0.17424830794334412,0.22235935926437378,-0.2680056393146515,0.8242172598838806,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0016.jpg
16,RIGHT_HEEL,0.17915789783000946,0.22770142555236816,-0.17315773665905,0.4483858644962311,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0016.jpg
16,LEFT_FOOT_INDEX,0.19668082892894745,0.2042086124420166,-0.3146999776363373,0.6326628923416138,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0016.jpg
16,RIGHT_FOOT_INDEX,0.20838327705860138,0.20300540328025818,-0.23104219138622284,0.31476089358329773,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0016.jpg
20,NOSE,0.25607722997665405,0.9055691361427307,0.16585786640644073,0.9884174466133118,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0020.jpg
20,LEFT_EYE_INNER,0.24510140717029572,0.9338037967681885,0.16405676305294037,0.9827423095703125,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0020.jpg
20,LEFT_EYE,0.24164767563343048,0.9354405999183655,0.16387653350830078,0.9836210012435913,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0020.jpg
20,LEFT_EYE_OUTER,0.23817741870880127,0.9368851780891418,0.16364704072475433,0.9861822128295898,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0020.jpg
20,RIGHT_EYE_INNER,0.2516047954559326,0.9304998517036438,0.1784365475177765,0.9808086156845093,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0020.jpg
20,RIGHT_EYE,0.2537499666213989,0.9295310974121094,0.17850525677204132,0.9754300713539124,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0020.jpg
20,RIGHT_EYE_OUTER,0.25585001707077026,0.9285976886749268,0.17822568118572235,0.9797072410583496,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0020.jpg
20,LEFT_EAR,0.22840289771556854,0.9358012080192566,0.1797116994857788,0.9877360463142395,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0020.jpg
20,RIGHT_EAR,0.25263282656669617,0.9263700842857361,0.24278385937213898,0.9806002974510193,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0020.jpg
20,MOUTH_LEFT,0.24482817947864532,0.9000684022903442,0.17229057848453522,0.9791185259819031,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0020.jpg
20,MOUTH_RIGHT,0.25146499276161194,0.8993937373161316,0.19062326848506927,0.9709404706954956,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0020.jpg
20,LEFT_SHOULDER,0.20608624815940857,0.9041677713394165,0.11602725833654404,0.9992746710777283,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0020.jpg
20,RIGHT_SHOULDER,0.24721363186836243,0.8626502752304077,0.2598414719104767,0.9939680099487305,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0020.jpg
20,LEFT_ELBOW,0.217880517244339,0.8895069360733032,0.12382670491933823,0.7841180562973022,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0020.jpg
20,RIGHT_ELBOW,0.2546200156211853,0.7857280969619751,0.29929521679878235,0.08528632670640945,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0020.jpg
20,LEFT_WRIST,0.23301520943641663,0.8719444274902344,0.22243091464042664,0.2271135449409485,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0020.jpg
20,RIGHT_WRIST,0.26702818274497986,0.7937451004981995,0.2941347360610962,0.061762984842061996,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0020.jpg
20,LEFT_PINKY,0.23344330489635468,0.8581470251083374,0.22897246479988098,0.19721513986587524,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0020.jpg
20,RIGHT_PINKY,0.2693135142326355,0.8237680792808533,0.30102747678756714,0.07940403372049332,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0020.jpg
20,LEFT_INDEX,0.23357674479484558,0.8628256320953369,0.230933278799057,0.19518059492111206,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0020.jpg
20,RIGHT_INDEX,0.26724451780319214,0.8225984573364258,0.2845865488052368,0.07782846689224243,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0020.jpg
20,LEFT_THUMB,0.23432612419128418,0.8635327816009521,0.22684411704540253,0.2149302214384079,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0020.jpg
20,RIGHT_THUMB,0.25919365882873535,0.8244261741638184,0.28778037428855896,0.09433449059724808,JPEG_OUTPUT/CapturedFrames_0.0_0.5_-3.0/frame_0020.jpg
