frame,gt,mp,corr
0,63.52969620976009,103.83420424147609,71.97728739074972
1,63.52969620976009,104.78413496066524,72.92721810993888
2,62.44768412490992,110.66505064990844,78.80813379918209
3,62.244815027549556,112.74536666676107,80.88844981603472
4,62.05498253788415,115.17100420540194,83.31408735467559
5,61.8022985831598,105.39003228357538,73.53311543284903
6,61.6053130498584,111.55667660620847,79.69975975548212
7,61.388272834482294,111.86380053484889,80.00688368412253
8,61.057724208602764,107.58081371035125,75.72389685962489
9,61.33063102537485,107.71564455959151,75.85872770886516
10,62.2351986273806,106.70099242505634,74.84407557432999
11,63.33097327144468,105.15226555207109,73.29534870134472
12,64.4573726720108,113.03730863673619,81.18039178600984
13,65.28266333464488,118.60296670657291,86.74604985584656
15,65.40335475934515,106.92386094720585,75.06694409647949
16,65.50538250070485,114.05974649547021,82.20282964474384
17,65.96403012619692,89.5357079533198,57.67879110259344
20,70.15637300511727,83.16864131232498,51.31172446159862
32,63.52960361403316,116.19867544002173,84.34175858929538
36,61.8021739054807,123.3034514536331,91.44653460290675
37,61.60527710194946,,
38,61.38840829132816,126.18887056332672,94.33195371260035
41,62.23548176971441,129.399516451261,97.54259960053466
