frame,gt,mp,corr
5,163.9781427728326,168.61502670294826,157.3428558526091
6,161.79579296946238,166.05541046280732,154.78323961246815
7,160.49581398885715,166.53723413955507,155.2650632892159
8,160.25906665744932,169.7599564196047,158.48778556926553
10,162.9609389637779,163.11849605691094,151.84632520657178
11,157.1235763392665,153.9139710850701,142.64180023473094
22,154.46987368991273,170.39485510199327,159.1226842516541
23,171.07496494496093,163.13569087073722,151.86352002039806
25,159.45260542722585,153.71080795627847,142.4386371059393
26,150.2619381632309,155.14720563827524,143.87503478793607
39,160.25918149158872,171.1994500221345,159.92727917179533
40,160.94220546998233,170.78049505865744,159.50832420831827
