frame,gt,mp,corr
0,163.69011028148998,160.7252731981927,146.07853927233515
1,163.69011028148998,160.77381995885887,146.12708603300132
2,166.14357880937726,158.91886455390872,144.27213062805117
3,166.17527537115234,159.265662675041,144.61892874918345
4,166.28942949328598,160.39747127347042,145.75073734761287
5,166.68712589011278,158.8351382173619,144.18840429150436
6,167.54747492806277,161.3433013221949,146.69656739633734
7,169.03551509879378,160.64701451214515,146.0002805862876
8,171.07952864954447,159.50151804085849,144.85478411500094
9,172.4637375257109,160.2264559842944,145.57972205843686
10,172.54382758903873,164.90972617391978,150.26299224806223
11,171.7382775322671,165.2928742599087,150.64614033405115
12,170.18542632621285,172.45185840477396,157.8051244789164
13,168.04874822601735,172.81232140915182,158.16558748329427
14,165.542374902882,173.90414127386964,159.2574073480121
15,162.7830757482321,167.9747995784965,153.32806565263894
16,159.52279944868755,162.03441307875008,147.38767915289253
17,155.43786160588223,,
18,150.19687645340508,,
19,143.32483479674016,,
20,136.0670217046819,,
21,129.94093559434856,,
22,124.4739762505808,,
23,120.56037341993913,,
24,119.09216085884351,,
25,119.62107915327951,,
26,121.7790556947471,,
27,125.92812398335585,,
28,132.52850531475153,,
29,141.9992181700547,,
30,151.69419643834556,169.72617619944603,155.07944227358848
31,158.90022266229133,167.72822704282936,153.0814931169718
32,163.68976480920128,168.79370441387982,154.14697048802228
33,166.14370852288022,167.74464017990792,153.09790625405037
34,166.17527537115242,163.9495733831632,149.30283945730565
35,166.2889801912418,168.11346780999648,153.46673388413893
36,166.68721255852924,167.892103512012,153.24536958615445
37,167.54748684295936,159.99388521234602,145.34715128648847
38,169.03539792115333,160.7946795345275,146.14794560866994
39,171.07919123096227,160.91707396747015,146.2703400416126
40,172.46334953332848,163.55083705651026,148.90410313065271
41,172.54365735094754,167.03768115772752,152.39094723186997
42,171.7381526977371,162.78140812127444,148.1346741954169
43,170.1856252682192,164.36739123657892,149.72065731072138
44,168.04894735664402,169.99964434891206,155.3529104230545
45,165.5423875639577,168.04516594719675,153.3984320213392
46,162.7830494777817,174.01734457289274,159.3706106470352
47,159.52316859732784,176.06944873173862,161.42271480588107
48,155.4380283210531,,
50,143.32507159768454,,
