frame,gt,mp,corr
6,167.5738413148405,175.77946804817847,167.56376711751605
7,169.07435690813824,159.60415261850693,151.3884516878445
8,171.11472269326256,157.29001397028824,149.07431303962582
9,172.4763324177765,161.17852330452493,152.9628223738625
10,172.53454547228807,153.20081315492433,144.9851122242619
11,171.71227879053274,178.2003627609434,169.98466183028097
12,170.14526260212816,174.85822432642476,166.64252339576234
13,167.99912473279056,171.08670163195126,162.87100070128884
14,165.48591664046455,177.6847298165245,169.4690288858621
15,162.71808997460334,,
16,159.44363697893138,,
17,155.3370770797173,,
18,150.06572890414105,,
19,143.1739097938484,,
20,135.9270687043828,,
21,129.81925458880787,,
22,124.37732352564737,,
23,120.50732805642106,,
24,119.08579742179259,,
25,119.65236669655783,,
26,121.84948607895423,,
27,126.04655467211951,,
28,132.70414253087003,,
29,142.2031023240242,,
30,151.8694626763953,,
31,159.02314859370506,,
32,163.76218770067194,,
33,166.1656124480197,174.49528516570734,166.27958423504492
34,166.17680467054356,169.13261726338936,160.91691633272694
35,166.29506927079038,178.53477338399213,170.3190724533297
36,166.70116743313096,177.1675909487254,168.95189001806298
37,167.5738413148404,175.75419274207687,167.53849181141445
38,169.07416243476513,174.00851489647957,165.79281396581715
39,171.11472269326245,170.4374365689293,162.22173563826686
40,172.4767631140758,168.47887308882358,160.26317215816115
41,172.534545472288,170.11247708709428,161.89677615643186
42,171.71213276360072,164.22884555829154,156.01314462762912
43,170.1454665293796,177.13113062648426,168.91542969582184
44,167.9989343175854,178.2820453380666,170.0663444074042
45,165.48594875813424,178.1170663819768,169.90136545131438
46,162.7184812785547,174.70353949318542,166.487838562523
47,159.44371654659662,,
48,155.3371427014017,,
49,150.06607799151215,,
50,143.173994878787,,
54,120.5073167596955,,
57,121.84934191012594,,
