frame,gt,mp,corr
0,91.74421491770387,110.55889358059399,100.62649014596505
1,91.74421491770387,113.88589940432294,103.953495969694
2,90.75000301403544,102.43838331024578,92.50597987561684
3,90.28539673481865,,
4,90.11172326323613,107.53158946977474,97.5991860351458
5,89.60863089898369,107.63121623311547,97.69881279848653
6,89.19198730166904,110.93722258709349,101.00481915246455
7,89.36584210637429,107.53520352683897,97.60280009221003
8,89.81609962692508,110.91323656753904,100.9808331329101
9,90.41384499949929,81.83374483396793,71.90134139933899
10,90.41268783747273,72.06981779564705,62.13741436101812
11,91.56028527565782,93.49154142379581,83.55913798916687
12,94.52778025954623,94.20926687525765,84.27686344062872
13,97.22873977090111,85.40732854844205,75.47492511381311
14,98.53972999980077,,
15,99.29738669003046,109.62506086426536,99.69265742963643
16,100.17417538427334,,
17,100.38521635093433,,
18,100.55461184979644,,
19,100.78709350825139,,
20,100.09839167765972,,
21,99.11192107504446,,
22,98.76506171953234,,
23,99.12640735202149,,
24,98.43369583719071,,
25,96.60169901395922,,
26,96.30305460629312,,
27,96.27202995019317,,
28,96.17155784985346,,
29,95.62680465198088,,
30,94.5204016038227,,
31,93.10183829174362,,
32,91.74458741666527,,
33,90.75001335877073,,
34,90.28524393597559,,
35,90.11221431830869,,
36,89.60850245757355,,
37,89.19198730166904,,
38,89.36625406670697,,
39,89.81609625771775,,
40,90.41408356223585,,
41,90.41268698299581,,
42,91.56028527565792,,
43,94.52762763237722,,
44,97.2287203399315,,
45,98.53922042799091,,
46,99.29783505420514,,
47,100.17416912851938,,
48,100.38534146012616,,
49,100.55459453783558,,
50,100.78755301056862,,
51,100.09852034955762,,
52,99.1119601666344,,
53,98.76573370864075,,
54,99.12629945320542,,
55,98.4338838053768,,
56,96.60136817150857,,
57,96.30304089532802,,
58,96.27241327184849,,
59,96.17156023923573,,
60,95.62678415168821,,
61,94.5208131335068,,
62,93.10184710705332,,
63,91.74486449552646,,
64,90.74993819688366,,
65,90.28528026845679,,
66,90.1117398653969,,
67,89.60850486329875,,
68,89.19242275972353,,
69,89.3661814449857,,
70,89.81598994524687,,
71,90.4140999673573,,
72,90.41204646766876,,
73,91.56017128046251,,
74,94.52762198773884,,
75,97.22858040049248,,
76,98.53970066402839,,
77,99.29772458710801,,
78,100.17414472119954,,
79,100.3857618736098,,
80,100.55416415484795,,
81,100.78750720213782,,
82,100.09852034955756,,
83,99.1117336816795,,
84,98.76573774637734,,
85,99.1268497528477,,
86,98.43369583719075,,
87,96.60136112491313,,
88,96.30294947870411,,
89,96.27231430223091,,
90,96.17116368290822,,
91,95.62679292075971,,
92,94.52040195764464,,
93,93.1015342831234,,
94,91.74427513191219,,
95,90.75007175269705,,
96,90.28528763425814,,
97,90.11173308279487,,
98,89.6085072690264,,
99,89.19246876937406,,
100,89.36618144498571,,
101,89.8160895192958,,
102,90.41409698084453,,
103,90.41234695109767,,
104,91.55970422021483,,
105,94.5275093586062,,
106,,,
107,,,
108,,,
109,,,
110,,,
111,,,
112,,,
113,,,
114,,,
115,,,
116,,,
117,,,
118,,,
119,,,
120,,,
