frame,gt,mp,corr
0,63.5322832248663,,
1,63.5322832248663,102.22095031950474,69.09789578110914
2,62.44900672941715,100.37192650021753,67.24887196182195
3,62.24530836052228,95.1795894384201,62.05653490002451
4,62.05540155550563,89.41056870406835,56.28751416567277
5,61.80243266952449,87.46653639502215,54.34348185662656
6,61.605769720666714,85.30150644199635,52.17845190360077
7,61.38874889738894,87.39252434402312,54.26946980562753
8,61.057596169039385,87.93020326780147,54.80714872940589
9,61.32922605649183,92.13556016126451,59.01250562286892
10,62.233328546929485,91.67204580642407,58.54899126802848
11,63.32859592871072,93.40984977281121,60.28679523441563
12,64.45538770049599,94.40978839109687,61.28673385270128
13,65.28163222241355,95.03588304269893,61.91282850430334
14,65.49745111376564,94.24084155828533,61.11778701988974
15,65.4031355820163,99.23146085437318,66.10840631597759
16,65.5050045286185,97.37798042986927,64.25492589147368
17,65.9625778868335,105.11000678773726,71.98695224934167
18,66.79880371127769,105.26615538797097,72.14310084957538
19,68.20886305865713,110.78284428300347,77.65978974460788
20,70.15159223683796,117.06314896731948,83.94009442892389
21,72.60745847136957,100.2273193257628,67.10426478736721
22,75.52901469607858,,
23,78.40207981014983,,
24,80.19588403856186,,
25,80.22793126476601,100.62700285454227,67.50394831614668
26,78.37024731704273,108.26652854293312,75.14347400453752
27,75.20595978665436,118.32782942895939,85.20477489056381
28,72.14954967355271,,
29,69.7800906658464,,
30,67.55832931904725,98.86795213765491,65.74489759925933
31,65.31257409533131,91.82453849107425,58.701483952678664
32,63.5324931343661,89.93275411431134,56.80969957591575
33,62.44880099938074,90.31602493866936,57.19297040027377
34,62.24523737454862,89.77995520521183,56.65690066681625
35,62.05540491283367,90.87815184571129,57.7550973073157
36,61.802420832577845,93.44269238826257,60.319637849866986
37,61.60591771586745,92.22038539748726,59.09733085909168
38,61.38867971321841,92.52494973077846,59.401895192382874
39,61.05765500958849,88.7555097136654,55.63245517526982
40,61.32933104299979,90.16831627413633,57.045261735740745
41,62.23343828356027,91.03557256882932,57.91251803043374
42,63.32865531688055,92.6897621735877,59.56670763519211
43,64.45549078803819,95.5065253154747,62.38347077707912
44,65.28159513345852,94.62151455004074,61.49846001164516
45,65.49750750240976,90.95441826714428,57.83136372874869
