frame,gt,mp,corr
0,109.73715207229314,,
1,109.73715207229314,,
2,119.12655899621146,,
3,132.92975338530852,,
4,152.55780584894248,,
5,165.16083091672255,,
6,170.73743022170183,,
7,169.11684322044715,,
8,168.57421233051926,,
9,168.0920164064005,,
10,166.63233540543993,,
11,159.23442423787571,,
12,145.72523655449405,,
13,139.40411263462613,,
14,137.24369389169988,,
15,138.50503756697438,,
16,142.17020424905874,,
17,146.72298255043097,,
18,151.93543369193603,,
19,157.13233158018008,,
20,160.97479379122788,,
21,164.82226490603537,,
22,165.92496346301792,,
23,170.02274417814445,,
24,170.88765451899175,,
25,167.92205861302972,,
26,160.99176525575837,,
27,147.4080937643057,,
28,129.50271601418086,,
29,114.82731459385408,,
30,106.75371509624067,,
31,105.4635659094946,,
32,109.73704625111458,,
33,119.12648401197279,,
34,132.92955072243453,,
35,152.5571312090711,,
36,165.16056547941375,,
37,170.73739569552242,,
38,169.116741576978,,
39,168.57425691299233,,
40,168.09201640640046,,
41,166.63233540543993,,
42,159.2346111214307,,
43,145.72535379676296,,
44,139.40428251785838,,
45,137.24349352504086,,
46,138.50520519761542,,
47,142.1702606863013,,
48,146.72286180295404,,
49,151.9351836731778,,
50,157.1320982198098,,
51,160.9745339184317,,
52,164.8220742588309,,
53,165.92492552721063,,
54,170.0226586658646,,
55,170.8876768887852,,
56,167.92202134085673,,
57,160.99195906631059,,
58,147.4086025873997,,
59,129.50319995465017,,
60,114.8275899543959,,
61,106.75388360221606,,
62,105.46360436185942,,
63,109.73708656525969,,
64,119.12605803335731,,
65,132.929205176514,,
66,152.55670006829465,,
67,165.15990885903946,,
68,170.7370978560085,,
69,169.11686892118342,,
70,168.57431352509116,,
71,168.09214257257972,,
72,166.6320888292958,,
73,159.23476170330534,,
74,145.7259616705646,,
75,139.40421873709172,,
76,137.24378501330213,,
77,138.50505991328134,,
78,142.1700530807952,,
79,146.72258078697593,,
80,151.93502414037815,,
81,157.1320523686742,,
82,160.97453275536827,,
83,164.82212834001487,,
84,165.92484665809084,,
85,170.02262094650885,,
86,170.88765262328576,,
87,167.92198128523978,,
88,160.99235295861573,,
89,147.40905664210308,,
90,129.50359432766354,,
91,114.82821001322266,,
92,106.75424131313264,,
93,105.46372474679544,135.5798665890937,121.71998672436172
94,109.73682782428644,,
95,119.12599026916556,,
96,132.92878649131652,,
97,152.5560458109884,166.7697866835662,152.9099068188342
98,165.15960729050406,,
99,170.73683566768437,173.87839366669922,160.01851380196723
100,169.11710144043124,172.94562193617236,159.08574207144036
101,168.57425495362145,171.67481964197262,157.81493977724062
102,168.09220691450233,170.07924805275874,156.21936818802675
103,166.6321248357277,163.33815387907055,149.47827401433855
104,159.2349785652035,149.75730897427286,135.89742910954087
105,145.72638597289432,,
106,,,
107,,,
108,,,
109,,,
110,,,
111,,,
112,,,
113,,,
114,,,
115,,,
116,,,
117,,,
118,,,
119,,,
120,,,
