frame,gt,mp,corr
0,155.7470956902037,165.11569618828568,155.53660592861732
1,152.3762783561709,160.52504310787657,150.9459528482082
2,148.62990393136914,160.49970994463166,150.9206196849633
3,146.3823499894158,156.98335382998204,147.40426357031367
4,145.53239913732412,151.1821159669803,141.60302570731193
5,145.8807497074081,151.18623357467195,141.60714331500358
6,147.22785684990444,146.81052513408855,137.2314348744202
7,149.375106643438,145.17869472645404,135.59960446678568
8,152.05211015130644,140.00376437398134,130.42467411431298
9,154.78348980155204,139.41447309406152,129.83538283439316
10,157.12467667107714,140.7140471504931,131.13495689082472
11,159.6007901780571,151.4203123974278,141.84122213775944
12,162.92246000103336,153.34703222759137,143.767941967923
13,166.1686275110245,153.75722863761465,144.17813837794628
14,168.52368336223307,156.9841161107567,147.40502585108834
15,169.87560435465252,156.51077573771008,146.93168547804171
16,170.42084143566478,158.48866219564948,148.90957193598112
17,170.2577701512213,158.25084122303403,148.67175096336567
18,169.75219136249555,158.7459403324872,149.16685007281885
19,169.28094484821372,162.14717937924584,152.56808911957748
20,169.069880262828,166.02512091470987,156.4460306550415
21,169.31590283009365,171.4271702861022,161.84808002643385
22,169.97640709637258,174.0764884905029,164.49739823083453
23,170.63667471359827,175.10274385963217,165.5236535999638
24,170.7748337351034,175.7042822210685,166.12519196140013
25,170.02641009763042,175.65444038895828,166.07535012928992
26,168.46451668334308,174.93038394479842,165.35129368513006
27,166.40639278656525,175.0964385216486,165.51734826198023
28,164.0656878362193,172.2680711015978,162.68898084192944
29,161.55849771408515,169.47181436435466,159.8927241046863
30,158.7452059445135,166.1492112520676,156.57012099239924
31,155.74733439885287,162.09541864565585,152.5163283859875
32,152.37655241509188,160.48107107836412,150.90198081869576
33,148.6297876248752,161.95372735811674,152.37463709844837
34,146.38226795196738,155.22414561531804,145.64505535564967
35,145.53208224343095,145.8733581258646,136.29426786619624
36,145.8805515346571,139.99037085692999,130.41128059726162
37,147.22785684990438,140.83688585140953,131.25779559174117
38,149.37505571233595,143.799620729091,134.22053046942264
39,152.0518825331344,142.31046062693636,132.731370367268
40,154.78333993725744,143.7982486979037,134.21915843823533
41,157.12497198748395,144.3634179479348,134.78432768826644
42,159.60081684412035,145.0785157040776,135.49942544440924
43,162.9224656725032,147.8631887731333,138.28409851346493
44,166.16867944717967,146.95422085828855,137.3751305986202
45,168.52353758442305,145.421031711328,135.84194145165964
46,169.87560435465252,143.95095620598454,134.37186594631618
47,170.42038782105143,149.02871480916207,139.4496245494937
49,169.7520583506648,161.9337276046239,152.35463734495553
50,169.28051695179136,157.4410956834363,147.86200542376793
51,169.06988026282798,160.63450896057745,151.0554187009091
52,169.31570224432662,163.64192501173594,154.06283475206757
53,169.97644702592052,170.77756449444655,161.1984742347782
54,170.63610949880135,170.69874024660257,161.1196499869342
55,170.7747541980463,170.528088830317,160.94899857064863
56,170.02633882971134,167.2721915486877,157.69310128901932
57,168.46454298058416,171.31077310868443,161.73168284901607
58,166.4066409854802,168.64982509708145,159.07073483741308
59,164.0659668581569,164.28331149541302,154.70422123574465
60,161.55843720081864,160.77737462554873,151.19828436588037
61,158.74542323839674,155.59014787750544,146.01105761783708
62,155.74715854159783,157.99582669731797,148.4167364376496
63,152.37654463726156,147.4822950828148,137.90320482314644
64,148.630382161074,142.1111678961297,132.53207763646134
65,146.3823616445954,142.89448590729128,133.31539564762292
66,145.53211354753762,138.9523795591625,129.37328929949413
67,145.88041625666028,148.48059916026338,138.90150890059502
68,147.22791698106883,146.02163898687613,136.44254872720776
69,149.3748402128066,145.95523171880387,136.3761414591355
70,152.05180534755627,144.75466993825574,135.17557967858738
71,154.78347832659733,146.42861334206395,136.8495230823956
72,157.12466370752787,144.79352214221464,135.21443188254628
73,159.60053032213233,144.84143948128673,135.26234922161836
74,162.92232642978905,147.51446709433256,137.9353768346642
75,166.16866144661418,148.7517155839713,139.17262532430294
76,168.52354362835513,152.30467482498358,142.72558456531522
77,169.87579571798966,150.62739179617466,141.0483015365063
78,170.42057925950115,147.79661420854274,138.21752394887437
79,170.2581565376825,145.46322567146046,135.8841354117921
80,169.75230570765672,144.11288038531887,134.5337901256505
81,169.280583203669,151.73533434472148,142.15624408505312
82,169.0698386855651,155.64507274539096,146.0659824857226
83,169.3158195462075,161.16902225954033,151.58993199987196
84,169.97657999781777,162.41498707131305,152.8358968116447
85,170.63591741539665,167.0118571768739,157.43276691720553
86,170.77500104654797,168.26271068300971,158.68362042334135
87,170.02642285764816,165.7503224065054,156.17123214683704
89,166.40652526709235,162.0488485968101,152.46975833714174
90,164.0660655859409,162.27408385529523,152.69499359562687
91,161.55844154464967,156.81265198055837,147.23356172089
92,158.74542930771554,157.74258797254498,148.16349771287662
93,155.74730971415102,147.65672038517712,138.07763012550876
94,152.37664053280199,142.30097551434417,132.7218852546758
95,148.63035543315988,139.22189931288025,129.6428090532119
96,146.3823768828897,146.32657822730124,136.74748796763288
97,145.53235004639117,139.25614287125913,129.67705261159077
98,145.88077306484314,143.82604182666682,134.24695156699846
99,147.22772548794404,145.16416566955556,135.5850754098872
100,149.3749497546332,142.32913571669476,132.7500454570264
101,152.0520988281084,143.53478055760334,133.95569029793498
102,154.78347832659736,143.11465878000442,133.53556852033606
103,157.12470380947033,144.9094199905385,135.33032973087015
104,159.60080376358846,144.91823087578777,135.3391406161194
105,162.92218718643562,148.73533908148698,139.15624882181862
106,166.16816862900436,148.9664497097265,139.38735945005814
