frame,gt,mp,corr
0,161.14845708999428,137.1085181499787,124.31282466167426
1,165.81417968426481,140.17965308474234,127.3839595964379
2,166.6929925465646,144.6150758999326,131.81938241162817
3,164.3472841910137,145.56355325438312,132.7678597660787
4,162.48469733031652,141.40995331810964,128.6142598298052
5,161.57867803335503,149.68640853975904,136.8907150514546
6,161.6871818989458,151.68708445152362,138.89139096321918
7,162.88273565969322,156.1876684487715,143.39197496046705
8,161.95256547753328,155.46962195606818,142.67392846776374
9,152.74822100348064,158.37899752696026,145.58330403865583
10,136.82656219736052,157.10501955598363,144.3093260676792
11,120.72401610683875,152.09232720651067,139.29663371820624
12,110.01369124352526,139.3176217381596,126.52192824985516
13,105.15890107622393,125.583691144264,112.78799765595956
14,104.24372203396841,108.02358325391528,95.22788976561084
15,106.22360384559941,102.93491077157617,90.13921728327173
16,111.07383013317853,111.76864954725939,98.97295605895495
17,119.0809765351775,110.95142327185934,98.1557297835549
18,131.1091663203751,133.3561545389322,120.56046105062777
19,146.11285622846893,141.84374869097576,129.04805520267132
20,161.90814601346892,126.23046680311535,113.43477331481091
21,171.7041761224523,129.75622053841664,116.9605270501122
22,166.85928492487602,139.59388958821668,126.79819609991225
23,157.16177900324624,149.76618283829768,136.97048934999324
24,148.90226136246898,154.21537866381715,141.4196851755127
25,143.1911412796715,141.09941728125366,128.30372379294923
26,140.1198960024506,136.56632703578282,123.77063354747838
27,139.9298040047189,129.30285674260557,116.50716325430113
28,142.56342675778671,123.34439967716618,110.54870618886174
29,147.5125060035429,125.27414409055575,112.47845060225131
30,154.22251005748086,154.11621848878394,141.3205250004795
31,161.14811650226994,153.20442490541993,140.4087314171155
32,165.81415511686006,157.36610749427766,144.57041400597322
33,166.6933619388121,164.65718227371778,151.86148878541334
34,164.34727304363216,165.00455552271592,152.20886203441148
35,162.48480874466665,168.27134433798204,155.4756508496776
36,161.5788039752274,166.6274888709205,153.83179538261606
37,161.68730716743158,161.72344481279936,148.92775132449492
38,162.8824788087693,153.51014408598513,140.7144505976807
39,161.9525551525318,154.06248164380557,141.26678815550113
40,152.74854743463382,154.6388950606561,141.84320157235166
41,136.826773845216,153.99891588401783,141.2032223957134
42,120.72428357572211,147.13254772366767,134.33685423536323
43,110.01387301986931,142.89840617381603,130.1027126855116
44,105.15894575718495,135.9609776470162,123.16528415871176
45,104.24361368617805,115.19170608587893,102.3960125975745
46,106.22362678489343,117.27633290007357,104.48063941176913
47,111.07371393133617,124.0074180259555,111.21172453765107
49,131.1088959264702,143.2359487267487,130.44025523844425
50,146.11248049863693,142.19043583161064,129.3947423433062
51,161.90777765639044,145.45479812211258,132.65910463380814
52,171.7042222385605,152.80737168469273,140.0116781963883
53,166.8594082937416,155.5932345447184,142.79754105641396
54,157.16194165083215,165.3056387719485,152.50994528364407
55,148.90253568854737,170.97959295008053,158.1838994617761
56,143.1912808404341,165.770922988991,152.97522950068657
57,140.11990879256055,160.50811026158433,147.7124167732799
58,139.9297305210135,154.79976338846737,142.00406990016293
59,142.56336305300889,155.40637245828955,142.61067896998512
60,147.5126394046208,154.43753319196904,141.6418397036646
61,154.22250763967475,161.5346114335877,148.73891794528328
62,161.14816123657258,165.68925066743805,152.8935571791336
63,165.81401624937078,167.54571233897445,154.75001885067002
64,166.69327257542676,166.28529378107396,153.48960029276952
65,164.34717780221402,169.51991926832105,156.7242257800166
66,162.48484821399532,170.77721325198743,157.981519763683
67,161.5789229830056,162.07855154986845,149.282858061564
68,161.68730319792428,159.891391966986,147.09569847868156
69,162.8822894481452,159.1801515429973,146.38445805469286
70,161.95274628544672,158.43213829769658,145.63644480939215
71,152.74887204924707,153.8594012791376,141.06370779083315
72,136.8273792677518,156.09998159834794,143.3042881100435
73,120.72490013573626,155.87527403654343,143.079580548239
74,110.01406311940606,137.27432729838233,124.4786338100779
75,105.15904678811638,126.20655010003642,113.41085661173199
76,104.24367952485699,114.5383934500249,101.74269996172046
77,106.22331617212464,124.46974605406427,111.67405256575984
78,111.07364979625025,134.05242352367253,121.2567300353681
79,119.08012401322281,137.2192574525461,124.42356396424165
80,131.10820471033492,129.66616632816556,116.87047283986112
81,146.11210154406368,139.20917737236354,126.4134838840591
82,161.9070615597575,144.06281938832856,131.26712590002413
83,171.7042222385605,148.11960987196673,135.3239163836623
84,166.85993593134347,161.31328726682824,148.5175937785238
85,157.162525833452,170.6198429938793,157.82414950557487
86,148.9025530318893,172.62328479535273,159.8275913070483
87,143.19135550491004,167.669808325732,154.87411483742756
89,139.92974499639413,152.55118355374103,139.7554900654366
90,142.56315652867693,152.91311444558073,140.1174209572763
91,147.51232619077385,164.52566373785095,151.7299702495465
92,154.22210188032375,171.82719786407117,159.03150437576673
93,161.14792176902515,162.5190783481546,149.72338485985017
94,165.8139057144752,166.86813385604134,154.0724403677369
95,166.69311666436158,170.12471863952854,157.3290251512241
96,164.34717780221396,170.22878763155742,157.433094143253
97,162.48497191166427,174.37567104087213,161.5799775525677
98,161.57909088638104,170.73048638617877,157.93479289787433
99,161.68730319792425,163.99392893288345,151.198235444579
100,162.88229060725766,163.22550398995537,150.42981050165093
101,161.95287018016714,163.8956611825977,151.09996769429327
102,152.74924457878473,163.02367822728974,150.2279847389853
103,136.8278459900567,160.0317881267302,147.23609463842575
104,120.72483246922911,153.3251488077375,140.52945531943305
105,110.0142023598787,147.32310175135166,134.52740826304722
106,105.15910898222553,141.59760598349027,128.80191249518583
