folder_name,camera_x,camera_y,camera_z,L_Elbow,R_Elbow,L_Knee,R_Knee,L_Shoulder,R_Shoulder,L_Hip,R_Hip
CapturedFrames_0.0_1.5_-4.0,0.0,1.5,-4.0,17.58300362133292,23.07457025341492,69.88355629334384,70.06317743841049,48.106164952163105,38.02681246568174,46.414313882299105,43.316005086712096
CapturedFrames_0.0_1.5_-5.0,0.0,1.5,-5.0,18.031979761100473,21.704249705716023,67.06451392412978,65.78700565963275,39.63779152691932,32.79857094046356,35.07264419518613,29.66295377069396
CapturedFrames_0.0_1.5_-6.0,0.0,1.5,-6.0,12.045520511208366,13.441112973030869,65.19927393629426,66.97679596621951,33.23743957970816,34.26459494649876,32.60174169659702,23.44815506394977
CapturedFrames_0.0_1.5_3.0,0.0,1.5,3.0,56.67351318214108,52.55273411986386,73.91803449010732,50.70172789298573,47.971440357533794,43.91973039169093,20.742344281951347,20.040479308067546
CapturedFrames_0.0_1.5_4.0,0.0,1.5,4.0,50.9987149841876,54.51613867346882,45.98769758006942,42.63277430201536,46.84790378288919,38.903163087388876,21.76113158142971,22.215312495874457
CapturedFrames_0.0_1.5_5.0,0.0,1.5,5.0,54.76984297207851,52.356955488314696,77.21043420577543,45.01805918788122,48.26968930243037,36.122854654097594,16.557239282882804,22.563547146215342
CapturedFrames_0.0_1.5_6.0,0.0,1.5,6.0,53.36428631407874,55.85000448305999,29.520820548105775,42.12259442393504,46.50302519523488,44.78516754377675,22.48490647518122,14.991385849668376
CapturedFrames_1.0_1.5_-3.0,1.0,1.5,-3.0,18.68330793211294,14.9576726465624,70.3477761061409,64.40722408313704,69.25890733028274,67.27345976396782,50.8289769675651,67.28374505800635
CapturedFrames_1.0_1.5_-4.0,1.0,1.5,-4.0,14.74420494712112,22.08038142880946,70.59441894817483,63.68108097841912,47.652945196239344,34.16514057146213,46.4495831542755,62.3803502389079
CapturedFrames_1.0_1.5_-5.0,1.0,1.5,-5.0,16.456376102131856,15.330929969064414,71.06574389307339,58.391134856879404,53.58238364771468,33.91092463106256,48.712066741356466,51.03382940513526
CapturedFrames_1.0_1.5_-6.0,1.0,1.5,-6.0,10.003287117563218,8.31676270805832,66.02878132913051,53.27263701613906,40.465510755396664,37.931999472265105,35.309862155692755,48.62457131318215
CapturedFrames_1.0_1.5_3.0,1.0,1.5,3.0,63.38369728120931,51.16545971173237,47.05178723183295,62.17144528970509,55.884818288898366,40.39016997498834,56.113135134189974,46.623944946178256
CapturedFrames_1.0_1.5_4.0,1.0,1.5,4.0,60.04581243584832,53.68790042084309,58.33352974534476,54.84488068679633,54.62112971181347,37.29840690015514,44.07061843327139,48.59361329317866
CapturedFrames_1.0_1.5_5.0,1.0,1.5,5.0,69.8912319228326,55.43078350601405,48.546958245965016,41.25558508191939,51.99859016703872,40.01097502974035,44.564729366055516,41.93221045742141
CapturedFrames_1.0_1.5_6.0,1.0,1.5,6.0,54.45255854771952,48.24659084721789,50.359634640192596,39.56953211970635,55.08244147773585,36.85893825680563,41.08257526714634,39.66540900179157
CapturedFrames_2.0_1.5_-3.0,2.0,1.5,-3.0,11.540660215484905,17.16212693455273,63.668022997135694,46.306674526006816,41.2753853135618,38.39193391720072,56.8079779037444,62.66539943956664
