frame,gt,mp,corr
68,170.7399517076196,153.04340882630171,141.83939988021942
71,168.09176118019462,166.24460791615266,155.04059897007036
72,166.63130323536038,152.2924217817363,141.088412835654
73,159.2307746330195,149.30318981642233,138.09918087034004
75,139.400838097324,159.80233495537897,148.59832600929667
79,146.725230358906,153.92828961682474,142.72428067074244
81,157.13470401299978,150.97850143351894,139.77449248743665
82,160.97645957240792,154.19577721478646,142.99176826870416
83,164.82392508343327,164.56897892175533,153.36496997567303
84,165.92534242306817,166.24695817355925,155.04294922747695
85,170.02488519413512,162.601788748034,151.3977798019517
86,170.88789938064895,160.64472494012003,149.44071599403773
87,167.92048376531378,154.93589546419238,143.7318865181101
89,147.4017013822965,136.5212798344156,125.3172708883333
90,129.49401187334286,124.39362042403393,113.18961147795163
91,114.82011820728594,116.58054531876758,105.37653637268528
97,152.5668604225028,165.02953739055832,153.82552844447602
98,165.16650071938605,170.94887701092682,159.74486806484452
99,170.73977345943737,174.04911864057894,162.84510969449664
100,169.1160648883829,168.67174316266602,157.46773421658372
101,168.57411580964606,162.67016116801983,151.46615222193753
102,168.09199339918206,166.87972412039483,155.67571517431253
103,166.63155369374957,162.38789879045976,151.18388984437746
104,159.23096844414167,154.1751396868129,142.97113074073062
