frame,gt,mp,corr
0,157.33848899275915,,
1,157.33848899275915,,
2,154.27293987688094,,
3,151.48051426843918,,
4,147.23155193724352,,
5,144.47658582746996,,
6,143.17839186108748,119.76935826593211,104.75966678549916
7,143.14136819166458,124.7431864275419,109.73349494710895
8,144.1668309107491,,
9,146.05707049318733,,
10,148.60823888000408,,
11,151.43152011050253,124.15456491870161,109.14487343826866
12,153.91637899930234,,
13,155.94835378496424,,
14,159.0963304375679,,
15,162.52928630757154,,
16,165.19847431313056,,
17,166.7669442191558,,
18,167.56389581176174,,
19,167.58624141528838,,
20,167.124581137844,,
21,166.61633186194734,,
22,166.27707865389803,,
23,166.3244272816043,131.1028604770052,116.09316899657226
24,166.88735704711377,124.98277004458939,109.97307856415644
25,167.62309473097793,,
26,168.0401868937824,,
27,167.65850412730654,,
28,166.37221602000642,,
29,164.5217011919715,,
30,162.30578430865572,,
31,159.92680592925936,,
32,157.3383395433062,,
33,154.27299974896385,,
34,151.48078060796433,,
35,147.23169059990744,,
36,144.4765569527289,,
37,143.17851974016372,,
38,143.14121235922897,,
39,144.1670403488303,,
40,146.0569806460622,,
41,148.6086786107445,,
42,151.4315630276512,,
43,153.91611584568994,,
44,155.94818302578193,,
45,159.09631577333528,,
46,162.52925892950623,,
47,165.19861819615753,,
48,166.7669442191558,,
49,167.56369641802212,,
50,167.58647095319733,,
51,167.12445979455788,,
52,166.61595384908762,,
53,166.27745549541996,,
54,166.32453740207217,,
55,166.88702268968245,137.3062690691571,122.29657758872416
56,167.62342269568853,,
57,168.04046028241385,,
58,167.65862327344868,,
59,166.3719696154445,,
60,164.52193288434466,,
61,162.30556980954188,,
62,159.9268066082283,,
63,157.3386472819916,,
64,154.27316647672313,,
65,151.4806791498849,,
66,147.23169059990738,,
67,144.47676761509595,,
68,143.1784731189128,,
69,143.1409341760549,,
70,144.1670403488303,,
71,146.05698064606216,,
72,148.60837472325014,,
73,151.43154661579769,,
74,153.91640505136036,,
75,155.94805291188584,,
76,159.09591379047774,,
77,162.52929447770737,,
78,165.19864394359132,,
79,166.76674949841683,,
80,167.56388928618546,,
81,167.58622802999992,,
82,167.12444685286292,,
83,166.616215064162,,
84,166.27725572873362,,
85,166.32422758376845,,
86,166.88735704711382,,
87,167.6233295510503,,
88,168.04038373178335,,
89,167.65854458259886,,
90,166.37254672759616,,
91,164.52213949301938,,
92,162.3053974409712,,
93,159.9269999339668,,
94,157.3384586919035,,
95,154.27296404951608,,
96,151.48077710907435,,
97,147.2318446611346,,
98,144.4768907571026,,
99,143.17837576865904,,
100,143.14093417605494,,
101,144.1669717807333,,
102,146.05711764991875,,
103,148.6082879688941,,
104,151.43137169593322,,
105,153.91625414663525,,
106,,,
107,,,
108,,,
109,,,
110,,,
111,,,
112,,,
113,,,
114,,,
115,,,
116,,,
117,,,
118,,,
119,,,
120,,,
