frame,gt,mp,corr
0,109.71844385385738,,
1,109.71844385385738,,
2,119.08518338730823,,
3,132.8690016344049,,
4,152.47155416678865,,
5,165.10573863292785,,
6,170.71324630108344,,
7,169.1241822238912,,
8,168.57651719419144,,
9,168.09425585598896,,
10,166.63869060137208,,
11,159.26714558161046,,
12,145.7845888119193,,
13,139.43163596494182,,
14,137.2531121418987,,
15,138.49963431166054,,
16,142.15414717249368,,
17,146.70300615074402,,
18,151.91232013742143,,
19,157.1094699212387,,
20,160.95785446008324,,
21,164.80535231073063,,
22,165.92018489691407,,
23,170.00500764391987,,
24,170.88405974633787,,
25,167.93494607363917,,
26,161.02262169066447,,
27,147.46819908945878,,
28,129.5815435907471,,
29,114.89172935838462,,
30,106.78911849329876,,
31,105.46914069345372,,
32,109.71835088337208,,
33,119.08505523205446,,
34,132.8688758467818,,
35,152.47116153414075,,
36,165.10536744055736,,
37,170.7131768482782,,
38,169.12439496760473,,
39,168.5767003262607,,
40,168.09427723378332,,
41,166.638690601372,,
42,159.26731635123687,,
43,145.785045988728,,
44,139.4317339413911,,
45,137.2529371784546,,
46,138.4994449724707,,
47,142.15398000407023,,
48,146.7029802279064,,
49,151.91216663925712,,
50,157.10934221047177,,
51,160.95773207320156,,
52,164.80523785360256,,
53,165.92011583527145,,
54,170.0046015489656,,
55,170.88377895217926,,
56,167.93505430869908,,
57,161.02271321038606,,
58,147.4686211318086,,
59,129.5818850454879,,
60,114.89214773555778,,
61,106.78924860899697,,
62,105.46909882651074,,
63,109.71811484515567,,
64,119.08490503019189,,
65,132.86829868068074,,
66,152.47045033403882,,
67,165.10493985922355,,
68,170.7129214410794,,
69,169.1242241595239,,
70,168.57674287993905,,
71,168.09421635653013,,
72,166.63874579587943,,
73,159.26780944959853,,
74,145.78541479265505,,
75,139.43202900190445,,
76,137.25323066715947,,
77,138.4993307841847,,
78,142.153966787548,,
79,146.70280074331214,,
80,151.91191511638974,,
81,157.1091087957017,,
82,160.95752320065884,,
83,164.8052205087438,,
84,165.91998563776136,,
85,170.00466243467642,,
86,170.88391832629404,,
87,167.93512522596376,,
88,161.02310078702027,,
89,147.4690079545208,143.19470530190296,122.27636644346802
90,129.58260076206346,,
91,114.8927167941339,,
92,106.78954514586133,141.80736515178978,120.88902629335485
93,105.46918638034238,147.3670196702225,126.44868081178757
94,109.71806194210764,149.07270755875575,128.15436870032082
95,119.08436728013666,151.7817401794306,130.86340132099568
96,132.86801391660677,144.39181562267217,123.47347676423723
97,152.46992184543856,134.1651835431094,113.24684468467447
98,165.1045995276867,135.1538154838619,114.23547662542697
99,170.7126516810028,138.00316064931604,117.08482179088111
100,169.12430143119195,139.1200322117321,118.20169335329717
101,168.57665234291997,136.52916665550296,115.61082779706803
102,168.09427874500656,142.5222957947724,121.60395693633745
103,166.63874579587943,128.80370798888396,107.88536913044902
104,159.2677041027525,118.42697295865183,97.50863410021688
105,145.7860045606283,,
106,,,
107,,,
108,,,
109,,,
110,,,
111,,,
112,,,
113,,,
114,,,
115,,,
116,,,
117,,,
118,,,
119,,,
120,,,
