frame,gt,mp,corr
0,157.44534122042992,,
1,157.44534122042992,,
2,154.38491816538635,,
3,151.61194882614765,,
4,147.3690583226613,,
5,144.55793935005886,,
6,143.20739081772712,,
7,143.12499958153307,,
8,144.11360355312087,,
9,145.97404275803763,,
10,148.50626686159882,,
11,151.32943954822267,,
12,153.8292436909937,,
13,155.85198937954164,,
14,158.97080127837197,,
15,162.41054497454462,,
16,165.11526399582823,,
17,166.71977996904772,,
18,167.54604329168976,,
19,167.59339993392462,,
20,167.1429543430021,,
21,166.6327638561573,,
22,166.28390872055783,,
23,166.31384239943472,,
24,166.86275241574657,,
25,167.60015815510656,,
26,168.03738542834725,,
27,167.6879508801219,,
28,166.43046302579276,,
29,164.59862056475097,,
30,162.39288402385228,,
31,160.02105068118948,,
32,157.44550158202821,,
33,154.38497634266517,,
34,151.61185657646496,,
35,147.36948706928501,,
36,144.55778748017255,,
37,143.20739104515187,,
38,143.12507784462008,,
39,144.1136721513399,,
40,145.97383359261082,,
41,148.50654511369123,,
42,151.32934366836355,,
43,153.8292703561651,,
44,155.85168777693463,,
45,158.97085049973745,,
46,162.41079755904536,,
47,165.11500100651662,,
48,166.71970999088273,,
49,167.54597384956563,,
50,167.59337172888948,,
51,167.1427457409458,,
52,166.63292926253635,,
53,166.28387847063107,,
54,166.31387443964982,,
55,166.8625568125986,,
56,167.6005288966881,,
57,168.03776165424088,,
58,167.68803258040316,,
59,166.4308543846235,,
60,164.59882296308848,,
61,162.39286817663964,,
62,160.02106764359465,,
63,157.44537914988882,,
64,154.38530415230636,,
65,151.61228425573202,,
66,147.3693194220031,,
67,144.5578454332393,,
68,143.207096803261,,
69,143.12507784462005,,
70,144.11350552650296,119.8627049653802,87.498522594286
71,145.97383359261082,,
72,148.5062409870328,138.06352680101278,105.69934442991858
73,151.3289639510351,124.03927979249146,91.67509742139725
74,153.82935452603954,,
75,155.85180801595183,,
76,158.97076350337636,,
77,162.4104431858278,,
78,165.11515104478545,,
79,166.71992914443075,,
80,167.54618329371297,,
81,167.59318812994084,,
82,167.14298400637097,,
83,166.6328267641489,,
84,166.2838904163178,,
85,166.31364461190145,,
86,166.86271461914663,,
87,167.60011533876676,,
88,168.03758217048295,,
89,167.68776628154777,,
90,166.43050367993257,,
91,164.59863276024174,,
92,162.39288495244426,,
93,160.02087491560084,,
94,157.44561959881895,,
95,154.38512184658342,,
96,151.61210828887252,,
97,147.3692387842924,,
98,144.55762828185516,113.07200695917162,80.70782458807741
99,143.2073743034599,115.49068039642607,83.12649802533187
100,143.12493616519563,118.50990602978246,86.14572365868825
101,144.11350552650293,118.45347145731101,86.08928908621681
102,145.9738335926108,117.90598320969215,85.54180083859795
103,148.50607278234386,,
104,151.32910329587628,123.18206447445667,90.81788210336246
105,153.82924081306936,,
106,,,
107,,,
108,,,
109,,,
110,,,
111,,,
112,,,
113,,,
114,,,
115,,,
116,,,
117,,,
118,,,
119,,,
120,,,
