frame,gt,mp,corr
15,105.032303285167,112.47918250802844,97.01377575369881
16,102.88047086004975,108.65745452639756,93.19204777206792
17,103.67799955916853,134.50380702765682,119.03840027332718
18,107.36560693820546,135.78292037295856,120.31751361862892
19,113.8886032016453,144.2681897566609,128.80278300233127
20,124.06969642446629,150.2250677221912,134.75966096786158
21,138.78754384078783,161.33553249990794,145.87012574557832
22,153.9574711091719,172.71076411005254,157.24535735572292
23,170.54842867443395,168.15605459092765,152.69064783659803
24,169.42105467691297,164.5464666696236,149.081059915294
25,159.7857974306415,162.54237824337227,147.07697148904265
26,150.56790093873647,163.54442215556188,148.07901540123225
27,143.83333220680697,162.12391196761953,146.6585052132899
28,139.6263746953858,159.61965650848063,144.154249754151
29,138.22258492790073,164.8184004518287,149.35299369749907
30,139.79728787997226,,
31,143.9339482138841,,
32,150.0100998589578,,
33,157.5794459316544,157.83950755690674,142.37410080257712
34,163.355744208523,170.17319929320146,154.70779253887184
35,166.3046212662222,168.21626918638626,152.75086243205664
36,164.05893845027398,175.0901916473464,159.62478489301677
37,161.86822458681954,173.91446209904146,158.44905534471184
38,160.53854790361083,174.72681917897495,159.26141242464533
39,160.26564912320575,176.30852682918945,160.84312007485983
40,160.9174379998884,176.3704279897333,160.90502123540367
41,162.90358257435057,176.02214496259035,160.55673820826073
42,157.3321820438356,171.95116653892242,156.4857597845928
43,142.89543397377747,160.1381949797363,144.6727882254067
44,125.16410411081927,151.46078224935525,135.99537549502563
45,111.81656977736155,149.1647210406321,133.69931428630247
46,105.03243170603699,147.27512596910552,131.8097192147759
47,102.8805088237213,156.59996019275698,141.13455343842736
48,103.67791415754033,158.77044667815835,143.30503992382873
49,107.36562581437988,168.27545228362445,152.81004552929483
50,113.88851134582497,167.34947301491366,151.88406626058404
51,124.06920846375357,163.77622534018099,148.31081858585137
52,138.78735471247623,177.4500763066057,161.98466955227607
53,153.95695545334135,177.11276797631098,161.64736122198136
54,170.5480518127618,176.91007966481408,161.44467291048446
55,169.42107394474561,170.44226736081396,154.97686060648434
56,159.78589363663863,169.39871554747,153.93330879314038
57,150.56807550560336,174.55052677384802,159.0851200195184
58,143.83357985775217,175.0567595483256,159.59135279399598
59,139.62645072947802,167.0037358201129,151.53832906578327
60,138.22249652436886,,
61,139.79689573464253,,
62,143.93384844500196,140.25463444634926,124.78922769201962
63,150.00994299108618,,
64,157.5792138540754,170.12319656549673,154.6577898111671
65,163.3556259859336,172.83371645092188,157.36830969659226
66,166.30440024620535,163.9755811678554,148.5101744135258
67,164.05906851765602,151.19750598316955,135.73209922883993
68,161.8682228530269,141.10511402860146,125.63970727427183
69,160.53821538143723,164.17243623625143,148.7070294819218
70,160.26561436273926,147.64800508856874,132.18259833423912
71,160.91757915840026,166.19737640835066,150.73196965402104
72,162.90329491836752,171.78400471046672,156.3185979561371
73,157.33223242420775,167.87392021269886,152.40851345836924
74,142.8958653603899,155.24611424267096,139.78070748834133
75,125.16462496278969,129.82065394733942,114.35524719300979
76,111.81715490899927,125.29127224514009,109.82586549081046
77,105.0325212996076,140.13101686670515,124.66561011237552
78,102.88039849563815,157.11987824683177,141.65447149250215
79,103.67776546049963,166.94193196197787,151.47652520764825
80,107.36552004170645,166.09568562563345,150.63027887130383
81,113.8882926986936,,
82,124.0689893237575,,
83,138.78672224840244,,
84,153.95668771199385,178.32631489021168,162.86090813588206
85,170.54744357920825,178.8211165732032,163.35570981887358
86,169.42109300667312,,
87,159.78646383576205,,
88,150.56846955203292,173.79934101921984,158.33393426489022
89,143.83366540778377,,
90,139.62662063757566,,
91,138.22245484345257,,
92,139.7971635171987,111.06644120078161,95.60103444645198
93,143.93367958365195,98.88473238346829,83.41932562913865
94,150.0096889329825,134.82297373385072,119.35756697952108
98,164.0591146111871,167.624817470943,152.15941071661337
99,161.8681707855877,146.33976271976033,130.8743559654307
102,160.91739672788367,164.54870984684192,149.0833030925123
