frame,gt,mp,corr
0,157.42410666762527,,
1,157.42410666762527,,
2,154.35957043773342,,
3,151.58909755997328,,
4,147.33420173937566,,
5,144.53455245347283,,
6,143.19605788742146,117.90273537409786,102.89304389366491
7,143.12475529727624,115.06496267892969,100.05527119849674
8,144.1220729728362,118.77837234816651,103.76868086773356
9,145.9895402351602,,
10,148.5275446109582,,
11,151.35275888488871,,
12,153.8500035277237,,
13,155.8685767675604,,
14,158.99674577022597,,
15,162.43907400347405,,
16,165.13708716916375,,
17,166.7328346578608,,
18,167.55289627396508,,
19,167.59388672796925,,
20,167.13939879107633,,
21,166.62840074656276,,
22,166.28121452891463,,
23,166.31447477051876,133.03031489512574,118.02062341469279
24,166.8672298158244,140.82070353627827,125.81101205584532
25,167.6063018340645,143.24337031610725,128.23367883567428
26,168.0412202548291,144.8051166496417,129.79542516920873
27,167.68499893346512,,
28,166.41990940464925,,
29,164.5834022657467,,
30,162.3744675116747,,
31,160.00164861917312,,
32,157.42407103935602,,
33,154.3594761682652,,
34,151.5892496290765,,
35,147.3340342650741,,
36,144.53476266933208,,
37,143.19630258598454,,
38,143.12492973199812,,
39,144.12186730799112,,
40,145.98945023900626,,
41,148.52724029401006,,
42,151.35220922411267,,
43,153.8500187352945,,
44,155.86844727560475,,
45,158.99656159149302,,
46,162.43910511459916,,
47,165.1373378569418,,
48,166.73265918123127,,
49,167.55268319061528,,
50,167.5936453446401,,
51,167.13937581749278,,
52,166.62873063560863,,
53,166.2808231524804,,
54,166.31450670448643,,
55,166.86711005834178,,
56,167.6066521054683,,
57,168.04104070237068,,
58,167.68475857782633,,
59,166.42009478606386,,
60,164.58339738051237,,
61,162.37446751167477,,
62,160.0016494791886,,
63,157.4240710393561,,
64,154.3598700994038,,
65,151.5891476170394,,
66,147.33396259999896,,
67,144.53511790234245,,
68,143.19629464328307,,
69,143.1246917925904,,
70,144.12186467419662,,
71,145.98945023900626,,
72,148.5270745920092,,
73,151.35250162253215,,
74,153.849946349363,,
75,155.8682415419831,,
76,158.99640202778437,,
77,162.4387861203682,,
78,165.13689079817144,,
79,166.73275947030274,,
80,167.5529185652091,,
81,167.5938367494342,,
82,167.1391835959387,,
83,166.62861324045213,,
84,166.28119620999286,,
85,166.31402570239862,,
86,166.86711005834178,,
87,167.60653647145404,,
88,168.0410407023706,,
89,167.68498394491357,,
90,166.41991563154863,,
91,164.58341674260856,,
92,162.37489252877262,,
93,160.0016238382796,,
94,157.42424204902645,,
95,154.35997168582864,,
96,151.5894854988363,,
97,147.3342149420715,,
98,144.53511067061783,,
99,143.19624793417654,,
100,143.1243396202224,,
101,144.1219381508898,,
102,145.98923559417187,,
103,148.52707459200911,,
104,151.35226642454583,,
105,153.84977977355118,,
106,,,
107,,,
108,,,
109,,,
110,,,
111,,,
112,,,
113,,,
114,,,
115,,,
116,,,
117,,,
118,,,
119,,,
120,,,
