frame,gt,mp,corr
0,163.79947877654874,,
1,163.79947877654874,,
2,166.1659197560602,,
3,166.17889956293905,,
4,166.30116364537128,,
5,166.71503732188307,,
6,167.59691291276792,,
7,169.10586965179985,,
8,171.1363105707592,,
9,172.4777179206021,,
10,172.52218442746798,,
11,171.68889900463975,,
12,170.11333021635843,,
13,167.961428463319,,
14,165.44433039057122,,
15,162.66867277790686,,
16,159.38175300324258,,
17,155.25749272755428,,
18,149.96098938769302,,
19,143.06362159296108,,
20,135.83399749695033,,
21,129.73614130493561,,
22,124.31774964054591,,
23,120.48538630660386,,
24,119.09419569780606,,
25,119.68528870927696,,
26,121.91284723818264,,
27,126.14706805835937,,
28,132.84852299119333,,
29,142.350680666895,,
30,151.97897687902972,,
31,159.09588197256278,,
32,163.79971836603843,,
33,166.16552861392321,,
34,166.17871731004337,,
35,166.30114971696307,,
36,166.71446288141135,,
37,167.59634057848916,,
38,169.1055621157665,162.79100324548506,154.20859003647726
39,171.13613911488858,,
40,172.47736771956122,,
41,172.52236278507013,,
42,171.68865496265306,164.73248746843248,156.15007425942468
43,170.1131443714218,,
44,167.96150241358038,,
45,165.44434544971475,,
46,162.66906772448422,,
47,159.381937044036,,
48,155.25749812642675,,
49,149.96159154474267,135.78063632610977,127.19822311710197
50,143.06385767717885,,
51,135.83426398945008,,
52,129.73644068694213,,
53,124.3176325963178,,
54,120.4852679191285,,
55,119.0941581802186,,
56,119.68559729303611,,
57,121.91284723818266,,
58,126.14722303870855,,
59,132.84867552441588,,
60,142.35065689247585,,
61,151.97903099194642,,
62,159.09587085946433,,
63,163.79922531347492,,
64,166.16534697165906,,
65,166.17902220736454,,
66,166.30130985667626,,
67,166.71461654587586,,
68,167.59626677478013,,
69,169.1058138916968,,
70,171.13613911488866,161.4743580787109,152.8919448697031
71,172.47773284859673,170.03918559957455,161.45677239056675
72,172.52219230338184,,
73,171.6888986733197,,
74,170.11328912694913,155.5427380324362,146.9603248234284
75,167.9616482992916,,
76,165.444779565219,,
77,162.66907096256722,,
78,159.38174362191887,147.64072225488704,139.05830904587924
79,155.25763423667075,148.58848063432183,140.00606742531403
80,149.96151662542385,,
81,143.06418640374358,134.32115609658624,125.73874288757844
82,135.83446181280732,141.51209785674763,132.92968464773983
83,129.73633942400846,148.3110395118947,139.7286263028869
84,124.31791864390857,141.97879078636254,133.39637757735474
85,120.48538630660386,140.22110774843034,131.63869453942254
86,119.09413587507274,,
87,119.68539412921199,,
88,121.91264010471556,139.778419175671,131.1960059666632
89,126.14662138796771,,
90,132.84805033389637,,
91,142.35038747291424,,
92,151.9786513843603,,
93,159.095450383311,,
94,163.7994400950069,,
95,166.1656919936703,,
96,166.17895900443025,,
97,166.30120130098558,,
98,166.71479660355453,,
99,167.59645162355338,,
100,169.10588481192136,,
101,171.13613911488866,159.0915105637842,150.5090973547764
102,172.4773826485198,158.87262652613217,150.29021331712437
103,172.52256379950933,151.96092381014614,143.37851060113834
104,171.68903703308254,147.47223813570358,138.88982492669578
105,170.1130693857634,,
106,,,
107,,,
108,,,
109,,,
110,,,
111,,,
112,,,
113,,,
114,,,
115,,,
116,,,
117,,,
118,,,
119,,,
120,,,
